,domain,argtype,premises,conclusion,scm
42349,Vehicles,Specific,"('Carriages', 'Boats')",Trucks,9.377777777777778
42350,Vehicles,Specific,"('Skateboards', 'Cars')",Sleds,11.154166666666669
42351,Vehicles,Specific,"('Trucks', 'Vans')",Motorbikes,8.577777777777778
42353,Vehicles,Specific,"('Buses', 'Sleds')",Motorbikes,9.213888888888889
42355,Vehicles,Specific,"('Submarines', 'Carts')",Hovercraft,9.93888888888889
42356,Vehicles,Specific,"('Taxis', 'Skateboards')",Mopeds,8.552777777777777
42358,Vehicles,Specific,"('Buses', 'Zeppelins')",Sleds,8.115277777777777
42361,Vehicles,Specific,"('Skateboards', 'Trucks')",Carts,9.618055555555555
42362,Vehicles,Specific,"('Sleds', 'Boats')",Hovercraft,11.7875
42363,Vehicles,Specific,"('Skateboards', 'Cars')",Tractors,10.287500000000001
42364,Vehicles,Specific,"('Skateboards', 'Carriages')",Caravans,9.727777777777778
42365,Vehicles,Specific,"('Taxis', 'Carts')",Carriages,12.475000000000001
42367,Vehicles,Specific,"('Cars', 'Carts')",Carriages,12.783333333333333
42368,Vehicles,Specific,"('Vans', 'Rockets')",Sleds,7.416666666666666
42370,Vehicles,Specific,"('Hovercraft', 'Caravans')",Boats,12.041666666666666
42371,Vehicles,Specific,"('Sleds', 'Helicopters')",Vans,7.18611111111111
42372,Vehicles,Specific,"('Helicopters', 'Sleds')",Boats,6.852777777777777
42373,Vehicles,Specific,"('Airplanes', 'Mopeds')",Carts,8.3125
42374,Vehicles,Specific,"('Trams', 'Trucks')",Vans,13.306944444444444
42375,Vehicles,Specific,"('Rockets', 'Taxis')",Trams,9.909722222222221
42377,Vehicles,Specific,"('Taxis', 'Tractors')",Carts,9.475
42378,Vehicles,Specific,"('Boats', 'Helicopters')",Jeeps,7.569444444444445
42381,Vehicles,Specific,"('Carts', 'Boats')",Airplanes,8.568055555555556
42382,Vehicles,Specific,"('Motorbikes', 'Mopeds')",Sleds,7.020833333333332
42383,Vehicles,Specific,"('Buses', 'Taxis')",Jeeps,11.655555555555555
42384,Vehicles,Specific,"('Taxis', 'Boats')",Buses,11.045833333333333
42385,Vehicles,Specific,"('Zeppelins', 'Cars')",Trucks,11.82638888888889
42387,Vehicles,Specific,"('Hovercraft', 'Vans')",Caravans,10.843055555555555
42388,Vehicles,Specific,"('Cars', 'Caravans')",Mopeds,9.904166666666667
42389,Vehicles,Specific,"('Helicopters', 'Trucks')",Trains,9.965277777777779
42390,Vehicles,Specific,"('Carts', 'Boats')",Buses,9.134722222222223
42391,Vehicles,Specific,"('Skateboards', 'Cars')",Rockets,7.820833333333335
42392,Vehicles,Specific,"('Trams', 'Sleds')",Boats,7.331944444444444
42393,Vehicles,Specific,"('Airplanes', 'Vans')",Taxis,10.911111111111111
42394,Vehicles,Specific,"('Zeppelins', 'Tractors')",Helicopters,10.316666666666666
42395,Vehicles,Specific,"('Vans', 'Carriages')",Trains,9.738888888888889
42396,Vehicles,Specific,"('Boats', 'Submarines')",Tractors,6.781944444444444
42397,Vehicles,Specific,"('Skateboards', 'Mopeds')",Rockets,6.745833333333334
42398,Vehicles,Specific,"('Boats', 'Caravans')",Motorbikes,7.691666666666666
42399,Vehicles,Specific,"('Taxis', 'Jeeps')",Sleds,8.634722222222223
42401,Vehicles,Specific,"('Trains', 'Helicopters')",Cars,8.868055555555554
42402,Vehicles,Specific,"('Zeppelins', 'Caravans')",Motorbikes,7.759722222222221
42403,Vehicles,Specific,"('Tractors', 'Carriages')",Carts,12.277777777777779
42404,Vehicles,Specific,"('Jeeps', 'Motorbikes')",Vans,11.234722222222222
42405,Vehicles,Specific,"('Caravans', 'Helicopters')",Hovercraft,8.14861111111111
42406,Vehicles,Specific,"('Motorbikes', 'Hovercraft')",Carts,8.387500000000001
42407,Vehicles,Specific,"('Tractors', 'Boats')",Submarines,11.540277777777778
42408,Vehicles,Specific,"('Trams', 'Hovercraft')",Zeppelins,9.006944444444445
42415,Vehicles,Specific,"('Mopeds', 'Taxis')",Vans,10.688888888888888
42416,Vehicles,Specific,"('Trucks', 'Jeeps')",Taxis,11.431944444444444
42417,Vehicles,Specific,"('Hovercraft', 'Trucks')",Tractors,10.86388888888889
42418,Vehicles,Specific,"('Submarines', 'Skateboards')",Motorbikes,7.648611111111111
42419,Vehicles,Specific,"('Carriages', 'Cars')",Motorbikes,9.777777777777779
42420,Vehicles,Specific,"('Cars', 'Caravans')",Skateboards,8.104166666666668
42421,Vehicles,Specific,"('Hovercraft', 'Taxis')",Mopeds,8.840277777777777
42423,Vehicles,Specific,"('Airplanes', 'Taxis')",Submarines,8.444444444444445
42425,Vehicles,Specific,"('Motorbikes', 'Trucks')",Helicopters,8.168055555555556
42427,Vehicles,Specific,"('Carriages', 'Trams')",Cars,10.290277777777778
42428,Vehicles,Specific,"('Trains', 'Rockets')",Buses,11.105555555555556
42429,Vehicles,Specific,"('Skateboards', 'Trains')",Zeppelins,8.193055555555556
42431,Vehicles,Specific,"('Trams', 'Airplanes')",Taxis,9.76388888888889
42432,Vehicles,Specific,"('Submarines', 'Sleds')",Airplanes,7.451388888888889
42433,Vehicles,Specific,"('Skateboards', 'Mopeds')",Hovercraft,6.779166666666667
42434,Vehicles,Specific,"('Skateboards', 'Airplanes')",Carriages,8.080555555555556
42435,Vehicles,Specific,"('Hovercraft', 'Zeppelins')",Boats,11.369444444444444
42436,Vehicles,Specific,"('Mopeds', 'Vans')",Caravans,10.769444444444444
42437,Vehicles,Specific,"('Carriages', 'Airplanes')",Helicopters,12.506944444444445
42438,Vehicles,Specific,"('Rockets', 'Boats')",Bicycles,7.026388888888889
42439,Vehicles,Specific,"('Caravans', 'Buses')",Trucks,11.888888888888888
42440,Vehicles,Specific,"('Skateboards', 'Cars')",Vans,12.287500000000001
42441,Vehicles,Specific,"('Hovercraft', 'Buses')",Trams,12.26388888888889
42442,Vehicles,Specific,"('Trams', 'Jeeps')",Zeppelins,7.698611111111111
42443,Vehicles,Specific,"('Airplanes', 'Rockets')",Trucks,7.49861111111111
42444,Vehicles,Specific,"('Trams', 'Buses')",Zeppelins,8.64027777777778
42445,Vehicles,Specific,"('Caravans', 'Taxis')",Carts,10.040277777777778
42446,Vehicles,Specific,"('Zeppelins', 'Airplanes')",Mopeds,6.759722222222223
42447,Vehicles,Specific,"('Helicopters', 'Sleds')",Zeppelins,9.919444444444444
42449,Vehicles,Specific,"('Carriages', 'Buses')",Carts,12.788888888888888
42450,Vehicles,Specific,"('Skateboards', 'Zeppelins')",Helicopters,9.908333333333333
42451,Vehicles,Specific,"('Skateboards', 'Airplanes')",Tractors,7.213888888888889
42452,Vehicles,Specific,"('Carriages', 'Taxis')",Sleds,10.466666666666667
42453,Vehicles,Specific,"('Airplanes', 'Trams')",Jeeps,8.063888888888888
42455,Vehicles,Specific,"('Bicycles', 'Taxis')",Boats,8.080555555555556
42456,Vehicles,Specific,"('Buses', 'Trains')",Submarines,8.2
42457,Vehicles,Specific,"('Vans', 'Helicopters')",Caravans,10.769444444444444
42458,Vehicles,Specific,"('Trains', 'Motorbikes')",Carriages,9.648611111111112
42459,Vehicles,Specific,"('Trams', 'Airplanes')",Jeeps,8.063888888888888
42460,Vehicles,Specific,"('Jeeps', 'Hovercraft')",Helicopters,8.452777777777778
42462,Vehicles,Specific,"('Mopeds', 'Rockets')",Boats,7.261111111111111
42463,Vehicles,Specific,"('Buses', 'Hovercraft')",Caravans,10.663888888888888
42464,Vehicles,Specific,"('Trucks', 'Sleds')",Tractors,10.808333333333334
42465,Vehicles,Specific,"('Vans', 'Jeeps')",Skateboards,7.729166666666666
42466,Vehicles,Specific,"('Trucks', 'Tractors')",Buses,11.645833333333332
42467,Vehicles,Specific,"('Rockets', 'Trucks')",Mopeds,8.725
42468,Vehicles,Specific,"('Taxis', 'Helicopters')",Trains,9.426388888888889
42470,Vehicles,Specific,"('Jeeps', 'Hovercraft')",Mopeds,9.18611111111111
42471,Vehicles,Specific,"('Caravans', 'Trucks')",Tractors,10.53888888888889
42472,Vehicles,Specific,"('Zeppelins', 'Submarines')",Trucks,7.354166666666666
42473,Vehicles,Specific,"('Submarines', 'Rockets')",Mopeds,6.281944444444445
42474,Vehicles,Specific,"('Hovercraft', 'Taxis')",Zeppelins,9.406944444444445
42475,Vehicles,Specific,"('Trams', 'Carriages')",Bicycles,9.323611111111111
42476,Vehicles,Specific,"('Trucks', 'Sleds')",Zeppelins,8.341666666666667
42477,Vehicles,Specific,"('Airplanes', 'Mopeds')",Bicycles,11.979166666666668
42478,Vehicles,Specific,"('Hovercraft', 'Carts')",Mopeds,8.370833333333334
42479,Vehicles,Specific,"('Zeppelins', 'Helicopters')",Skateboards,6.083333333333334
42480,Vehicles,Specific,"('Boats', 'Taxis')",Jeeps,11.6125
42481,Vehicles,Specific,"('Boats', 'Airplanes')",Zeppelins,11.101388888888888
42483,Vehicles,Specific,"('Skateboards', 'Jeeps')",Airplanes,7.948611111111111
42484,Vehicles,Specific,"('Trams', 'Tractors')",Airplanes,7.868055555555555
42485,Vehicles,Specific,"('Airplanes', 'Rockets')",Helicopters,11.331944444444444
42486,Vehicles,Specific,"('Cars', 'Buses')",Carriages,10.833333333333332
42487,Vehicles,Specific,"('Jeeps', 'Boats')",Buses,9.933333333333334
42489,Vehicles,Specific,"('Sleds', 'Carriages')",Rockets,6.927777777777778
42490,Vehicles,Specific,"('Trucks', 'Trams')",Carriages,9.706944444444444
42491,Vehicles,Specific,"('Submarines', 'Zeppelins')",Tractors,6.6875
42494,Vehicles,Specific,"('Airplanes', 'Skateboards')",Rockets,10.54722222222222
42496,Vehicles,Specific,"('Trains', 'Mopeds')",Airplanes,8.963888888888889
42498,Vehicles,Specific,"('Tractors', 'Trams')",Rockets,7.268055555555556
42500,Vehicles,Specific,"('Submarines', 'Carriages')",Zeppelins,9.266666666666666
42504,Vehicles,Specific,"('Mopeds', 'Jeeps')",Taxis,11.45277777777778
42505,Vehicles,Specific,"('Buses', 'Jeeps')",Vans,11.476388888888888
42506,Vehicles,Specific,"('Skateboards', 'Zeppelins')",Bicycles,8.675
42509,Vehicles,Specific,"('Skateboards', 'Motorbikes')",Caravans,7.31388888888889
42510,Vehicles,Specific,"('Caravans', 'Rockets')",Skateboards,7.319444444444445
42511,Vehicles,Specific,"('Vans', 'Rockets')",Tractors,10.05
42512,Vehicles,Specific,"('Carriages', 'Mopeds')",Helicopters,7.845833333333333
42513,Vehicles,Specific,"('Carts', 'Trucks')",Carriages,12.665277777777778
42515,Vehicles,Specific,"('Skateboards', 'Trams')",Trains,12.80138888888889
42516,Vehicles,Specific,"('Buses', 'Trucks')",Mopeds,8.9375
42517,Vehicles,Specific,"('Trams', 'Zeppelins')",Vans,9.101388888888888
42519,Vehicles,Specific,"('Skateboards', 'Caravans')",Taxis,8.904166666666667
42521,Vehicles,Specific,"('Submarines', 'Boats')",Cars,7.281944444444444
42522,Vehicles,Specific,"('Hovercraft', 'Carriages')",Jeeps,9.731944444444444
42523,Vehicles,Specific,"('Caravans', 'Airplanes')",Skateboards,7.563888888888888
42524,Vehicles,Specific,"('Cars', 'Trains')",Zeppelins,8.881944444444445
42525,Vehicles,Specific,"('Carts', 'Cars')",Skateboards,8.916666666666666
42526,Vehicles,Specific,"('Boats', 'Trucks')",Skateboards,7.626388888888889
42527,Vehicles,Specific,"('Trucks', 'Trams')",Boats,9.040277777777778
42528,Vehicles,Specific,"('Carriages', 'Helicopters')",Cars,10.443055555555556
42529,Vehicles,Specific,"('Skateboards', 'Airplanes')",Submarines,7.680555555555555
42530,Vehicles,Specific,"('Skateboards', 'Motorbikes')",Mopeds,13.647222222222224
42531,Vehicles,Specific,"('Helicopters', 'Boats')",Submarines,11.269444444444444
42533,Vehicles,Specific,"('Caravans', 'Sleds')",Hovercraft,7.815277777777778
42534,Vehicles,Specific,"('Submarines', 'Rockets')",Taxis,6.348611111111111
42535,Vehicles,Specific,"('Caravans', 'Trucks')",Cars,11.13888888888889
42536,Vehicles,Specific,"('Sleds', 'Trams')",Tractors,7.7652777777777775
42537,Vehicles,Specific,"('Jeeps', 'Hovercraft')",Trucks,10.886111111111111
42538,Vehicles,Specific,"('Cars', 'Mopeds')",Skateboards,8.6125
42539,Vehicles,Specific,"('Taxis', 'Zeppelins')",Trams,10.081944444444444
42540,Vehicles,Specific,"('Carts', 'Carriages')",Trucks,9.065277777777776
42541,Vehicles,Specific,"('Cars', 'Helicopters')",Jeeps,14.101388888888888
42542,Vehicles,Specific,"('Sleds', 'Boats')",Rockets,7.1875
42543,Vehicles,Specific,"('Trams', 'Mopeds')",Boats,7.584722222222222
42544,Vehicles,Specific,"('Jeeps', 'Vans')",Rockets,7.329166666666667
42545,Vehicles,Specific,"('Motorbikes', 'Vans')",Buses,11.508333333333333
42546,Vehicles,Specific,"('Carts', 'Caravans')",Submarines,7.743055555555556
42547,Vehicles,Specific,"('Airplanes', 'Tractors')",Mopeds,8.472222222222223
42549,Vehicles,Specific,"('Rockets', 'Bicycles')",Jeeps,7.540277777777778
42550,Vehicles,Specific,"('Trucks', 'Zeppelins')",Vans,13.526388888888889
42552,Vehicles,Specific,"('Rockets', 'Carriages')",Jeeps,9.62638888888889
42553,Vehicles,Specific,"('Taxis', 'Submarines')",Sleds,8.981944444444444
42554,Vehicles,Specific,"('Airplanes', 'Mopeds')",Jeeps,9.045833333333334
42555,Vehicles,Specific,"('Hovercraft', 'Taxis')",Skateboards,8.306944444444444
42556,Vehicles,Specific,"('Carriages', 'Buses')",Taxis,11.155555555555555
42557,Vehicles,Specific,"('Hovercraft', 'Submarines')",Tractors,6.530555555555556
42558,Vehicles,Specific,"('Submarines', 'Jeeps')",Taxis,11.45138888888889
42559,Vehicles,Specific,"('Zeppelins', 'Buses')",Taxis,11.14861111111111
42560,Vehicles,Specific,"('Carts', 'Hovercraft')",Bicycles,9.070833333333333
42561,Vehicles,Specific,"('Rockets', 'Hovercraft')",Sleds,7.1930555555555555
42562,Vehicles,Specific,"('Jeeps', 'Motorbikes')",Taxis,11.468055555555555
42563,Vehicles,Specific,"('Jeeps', 'Mopeds')",Boats,8.186111111111112
42564,Vehicles,Specific,"('Carriages', 'Buses')",Skateboards,8.822222222222223
42565,Vehicles,Specific,"('Tractors', 'Helicopters')",Hovercraft,7.986111111111111
42566,Vehicles,Specific,"('Trams', 'Rockets')",Skateboards,7.084722222222222
42569,Vehicles,Specific,"('Sleds', 'Cars')",Taxis,14.318055555555556
42570,Vehicles,Specific,"('Buses', 'Mopeds')",Boats,9.5
42571,Vehicles,Specific,"('Bicycles', 'Submarines')",Boats,11.402777777777779
42572,Vehicles,Specific,"('Submarines', 'Mopeds')",Trains,7.905555555555556
42574,Vehicles,Specific,"('Trams', 'Trucks')",Carriages,9.706944444444444
42575,Vehicles,Specific,"('Helicopters', 'Skateboards')",Caravans,6.879166666666666
42576,Vehicles,Specific,"('Caravans', 'Tractors')",Motorbikes,8.680555555555557
42577,Vehicles,Specific,"('Trains', 'Airplanes')",Buses,11.356944444444444
42578,Vehicles,Specific,"('Trucks', 'Helicopters')",Sleds,7.865277777777779
42579,Vehicles,Specific,"('Zeppelins', 'Skateboards')",Taxis,7.441666666666666
42580,Vehicles,Specific,"('Airplanes', 'Submarines')",Bicycles,6.794444444444444
42581,Vehicles,Specific,"('Caravans', 'Mopeds')",Boats,8.852777777777778
42582,Vehicles,Specific,"('Trains', 'Mopeds')",Caravans,9.197222222222223
42583,Vehicles,Specific,"('Airplanes', 'Taxis')",Sleds,9.144444444444444
42584,Vehicles,Specific,"('Boats', 'Bicycles')",Taxis,7.883333333333333
42586,Vehicles,Specific,"('Tractors', 'Buses')",Skateboards,7.652777777777779
42587,Vehicles,Specific,"('Buses', 'Cars')",Vans,12.5
42588,Vehicles,Specific,"('Carts', 'Buses')",Motorbikes,9.227777777777778
42589,Vehicles,Specific,"('Trucks', 'Submarines')",Rockets,8.856944444444444
42590,Vehicles,Specific,"('Vans', 'Cars')",Trains,9.677777777777777
42591,Vehicles,Specific,"('Carts', 'Buses')",Bicycles,9.36111111111111
42592,Vehicles,Specific,"('Sleds', 'Buses')",Carts,11.113888888888887
42594,Vehicles,Specific,"('Submarines', 'Bicycles')",Carts,8.602777777777778
42595,Vehicles,Specific,"('Buses', 'Mopeds')",Carts,8.966666666666667
42599,Vehicles,Specific,"('Jeeps', 'Zeppelins')",Trains,8.816666666666666
42600,Vehicles,Specific,"('Carriages', 'Trucks')",Boats,9.229166666666668
42601,Vehicles,Specific,"('Cars', 'Trains')",Skateboards,8.381944444444445
42602,Vehicles,Specific,"('Skateboards', 'Carriages')",Jeeps,9.294444444444444
42603,Vehicles,Specific,"('Carriages', 'Zeppelins')",Sleds,10.606944444444444
42604,Vehicles,Specific,"('Buses', 'Mopeds')",Submarines,8.200000000000001
42605,Vehicles,Specific,"('Helicopters', 'Motorbikes')",Carts,8.316666666666666
42606,Vehicles,Specific,"('Carriages', 'Jeeps')",Taxis,11.494444444444444
42607,Vehicles,Specific,"('Mopeds', 'Bicycles')",Helicopters,7.0375
42608,Vehicles,Specific,"('Bicycles', 'Jeeps')",Boats,8.143055555555556
42610,Vehicles,Specific,"('Trucks', 'Submarines')",Jeeps,10.92361111111111
42611,Vehicles,Specific,"('Mopeds', 'Jeeps')",Caravans,9.186111111111112
42612,Vehicles,Specific,"('Bicycles', 'Rockets')",Boats,7.206944444444444
42613,Vehicles,Specific,"('Hovercraft', 'Buses')",Rockets,8.563888888888888
42614,Vehicles,Specific,"('Submarines', 'Hovercraft')",Taxis,6.697222222222223
42617,Vehicles,Specific,"('Buses', 'Boats')",Carts,8.893055555555556
42618,Vehicles,Specific,"('Submarines', 'Motorbikes')",Vans,8.31388888888889
42619,Vehicles,Specific,"('Zeppelins', 'Tractors')",Cars,9.75
42622,Vehicles,Specific,"('Helicopters', 'Rockets')",Motorbikes,6.6402777777777775
42623,Vehicles,Specific,"('Skateboards', 'Buses')",Caravans,10.5875
42624,Vehicles,Specific,"('Carriages', 'Caravans')",Motorbikes,8.195833333333333
42625,Vehicles,Specific,"('Trucks', 'Skateboards')",Rockets,7.684722222222222
42626,Vehicles,Specific,"('Zeppelins', 'Airplanes')",Rockets,10.12638888888889
42627,Vehicles,Specific,"('Trains', 'Taxis')",Skateboards,8.168055555555556
42628,Vehicles,Specific,"('Helicopters', 'Trucks')",Trams,9.698611111111113
42629,Vehicles,Specific,"('Sleds', 'Motorbikes')",Buses,8.531944444444445
42630,Vehicles,Specific,"('Zeppelins', 'Trams')",Buses,11.801388888888887
42631,Vehicles,Specific,"('Airplanes', 'Caravans')",Boats,8.930555555555555
42633,Vehicles,Specific,"('Tractors', 'Sleds')",Boats,7.294444444444444
42634,Vehicles,Specific,"('Carriages', 'Zeppelins')",Submarines,9.37361111111111
42635,Vehicles,Specific,"('Submarines', 'Buses')",Motorbikes,9.176388888888889
42638,Vehicles,Specific,"('Zeppelins', 'Mopeds')",Motorbikes,14.068055555555556
42639,Vehicles,Specific,"('Trams', 'Mopeds')",Bicycles,11.884722222222223
42640,Vehicles,Specific,"('Boats', 'Airplanes')",Hovercraft,11.868055555555555
42641,Vehicles,Specific,"('Mopeds', 'Cars')",Jeeps,14.0125
42642,Vehicles,Specific,"('Submarines', 'Buses')",Cars,11.276388888888889
42643,Vehicles,Specific,"('Trucks', 'Submarines')",Boats,11.990277777777777
42644,Vehicles,Specific,"('Zeppelins', 'Caravans')",Skateboards,7.459722222222222
42645,Vehicles,Specific,"('Carts', 'Carriages')",Buses,9.098611111111111
42646,Vehicles,Specific,"('Submarines', 'Hovercraft')",Vans,6.597222222222222
42647,Vehicles,Specific,"('Helicopters', 'Sleds')",Cars,8.08611111111111
42648,Vehicles,Specific,"('Skateboards', 'Cars')",Trucks,11.520833333333334
42649,Vehicles,Specific,"('Rockets', 'Buses')",Mopeds,8.977777777777778
42650,Vehicles,Specific,"('Sleds', 'Bicycles')",Rockets,6.530555555555556
42652,Vehicles,Specific,"('Tractors', 'Cars')",Motorbikes,9.494444444444444
42653,Vehicles,Specific,"('Hovercraft', 'Sleds')",Airplanes,8.504166666666666
42654,Vehicles,Specific,"('Vans', 'Hovercraft')",Carts,10.009722222222223
42655,Vehicles,Specific,"('Carts', 'Caravans')",Rockets,7.143055555555556
42656,Vehicles,Specific,"('Trucks', 'Cars')",Carriages,10.6625
42657,Vehicles,Specific,"('Carts', 'Bicycles')",Boats,7.9375
42658,Vehicles,Specific,"('Airplanes', 'Sleds')",Taxis,8.61111111111111
42659,Vehicles,Specific,"('Trucks', 'Mopeds')",Carriages,9.580555555555556
42660,Vehicles,Specific,"('Mopeds', 'Helicopters')",Trains,7.695833333333334
42661,Vehicles,Specific,"('Taxis', 'Trucks')",Tractors,10.786111111111111
42662,Vehicles,Specific,"('Sleds', 'Carts')",Airplanes,6.780555555555555
42663,Vehicles,Specific,"('Boats', 'Vans')",Bicycles,8.165277777777778
42666,Vehicles,Specific,"('Buses', 'Jeeps')",Airplanes,9.809722222222224
42667,Vehicles,Specific,"('Boats', 'Caravans')",Taxis,9.058333333333334
42668,Vehicles,Specific,"('Tractors', 'Carts')",Taxis,9.348611111111111
42669,Vehicles,Specific,"('Boats', 'Trucks')",Buses,12.026388888888889
42670,Vehicles,Specific,"('Taxis', 'Mopeds')",Buses,10.988888888888887
42671,Vehicles,Specific,"('Boats', 'Jeeps')",Hovercraft,12.333333333333332
42673,Vehicles,Specific,"('Sleds', 'Vans')",Tractors,10.030555555555555
42674,Vehicles,Specific,"('Airplanes', 'Motorbikes')",Bicycles,12.106944444444444
42675,Vehicles,Specific,"('Sleds', 'Caravans')",Motorbikes,7.5152777777777775
42676,Vehicles,Specific,"('Motorbikes', 'Submarines')",Cars,9.147222222222222
42677,Vehicles,Specific,"('Tractors', 'Motorbikes')",Airplanes,7.588888888888889
42678,Vehicles,Specific,"('Trams', 'Zeppelins')",Carts,8.768055555555556
42679,Vehicles,Specific,"('Trains', 'Mopeds')",Buses,11.430555555555557
42680,Vehicles,Specific,"('Carts', 'Boats')",Motorbikes,8.60138888888889
42681,Vehicles,Specific,"('Buses', 'Sleds')",Hovercraft,8.647222222222222
42682,Vehicles,Specific,"('Vans', 'Taxis')",Caravans,10.570833333333333
42683,Vehicles,Specific,"('Zeppelins', 'Jeeps')",Tractors,10.683333333333334
42684,Vehicles,Specific,"('Rockets', 'Caravans')",Tractors,8.652777777777779
42687,Vehicles,Specific,"('Taxis', 'Rockets')",Mopeds,8.709722222222222
42688,Vehicles,Specific,"('Tractors', 'Trucks')",Cars,11.045833333333333
42689,Vehicles,Specific,"('Helicopters', 'Rockets')",Bicycles,6.240277777777777
42691,Vehicles,Specific,"('Boats', 'Mopeds')",Buses,8.959722222222222
42692,Vehicles,Specific,"('Taxis', 'Trains')",Boats,8.734722222222222
42693,Vehicles,Specific,"('Helicopters', 'Hovercraft')",Zeppelins,9.751388888888888
42694,Vehicles,Specific,"('Sleds', 'Zeppelins')",Cars,8.240277777777777
42695,Vehicles,Specific,"('Motorbikes', 'Rockets')",Skateboards,8.13888888888889
42696,Vehicles,Specific,"('Cars', 'Caravans')",Trucks,11.404166666666667
42697,Vehicles,Specific,"('Skateboards', 'Vans')",Buses,11.29861111111111
42698,Vehicles,Specific,"('Buses', 'Trains')",Carts,9.0
42699,Vehicles,Specific,"('Bicycles', 'Jeeps')",Carriages,9.609722222222222
42700,Vehicles,Specific,"('Trucks', 'Mopeds')",Taxis,10.047222222222222
42703,Vehicles,Specific,"('Trucks', 'Airplanes')",Motorbikes,9.140277777777778
42705,Vehicles,Specific,"('Submarines', 'Sleds')",Hovercraft,9.318055555555556
42706,Vehicles,Specific,"('Motorbikes', 'Taxis')",Airplanes,9.07638888888889
42707,Vehicles,Specific,"('Caravans', 'Airplanes')",Jeeps,9.097222222222221
42709,Vehicles,Specific,"('Airplanes', 'Jeeps')",Carriages,9.859722222222222
42710,Vehicles,Specific,"('Buses', 'Sleds')",Trams,12.280555555555555
42711,Vehicles,Specific,"('Helicopters', 'Trains')",Carriages,9.401388888888889
42713,Vehicles,Specific,"('Vans', 'Rockets')",Boats,8.316666666666666
42715,Vehicles,Specific,"('Motorbikes', 'Carts')",Airplanes,7.830555555555556
42716,Vehicles,Specific,"('Helicopters', 'Carts')",Jeeps,9.397222222222222
42717,Vehicles,Specific,"('Mopeds', 'Trams')",Tractors,8.484722222222222
42719,Vehicles,Specific,"('Trams', 'Airplanes')",Zeppelins,11.397222222222222
42720,Vehicles,Specific,"('Taxis', 'Carriages')",Trucks,9.766666666666666
42721,Vehicles,Specific,"('Zeppelins', 'Caravans')",Trucks,10.526388888888889
42722,Vehicles,Specific,"('Taxis', 'Buses')",Airplanes,9.855555555555556
42723,Vehicles,Specific,"('Vans', 'Helicopters')",Trams,9.469444444444445
42725,Vehicles,Specific,"('Cars', 'Trams')",Trains,13.615277777777779
42727,Vehicles,Specific,"('Taxis', 'Bicycles')",Jeeps,11.51388888888889
42728,Vehicles,Specific,"('Tractors', 'Zeppelins')",Hovercraft,8.95
42729,Vehicles,Specific,"('Cars', 'Tractors')",Skateboards,8.027777777777779
42730,Vehicles,Specific,"('Airplanes', 'Caravans')",Jeeps,9.097222222222221
42731,Vehicles,Specific,"('Hovercraft', 'Airplanes')",Caravans,7.483333333333334
42732,Vehicles,Specific,"('Cars', 'Motorbikes')",Carriages,10.795833333333334
42733,Vehicles,Specific,"('Cars', 'Hovercraft')",Trucks,11.784722222222221
42734,Vehicles,Specific,"('Helicopters', 'Submarines')",Tractors,6.991666666666667
42737,Vehicles,Specific,"('Rockets', 'Trucks')",Helicopters,9.258333333333333
42738,Vehicles,Specific,"('Tractors', 'Bicycles')",Motorbikes,11.708333333333334
42739,Vehicles,Specific,"('Trams', 'Vans')",Airplanes,8.320833333333333
42740,Vehicles,Specific,"('Carts', 'Trains')",Bicycles,9.069444444444443
42742,Vehicles,Specific,"('Trucks', 'Vans')",Airplanes,8.21111111111111
42743,Vehicles,Specific,"('Jeeps', 'Motorbikes')",Bicycles,12.168055555555556
42744,Vehicles,Specific,"('Buses', 'Sleds')",Skateboards,11.180555555555555
42745,Vehicles,Specific,"('Motorbikes', 'Trains')",Carriages,9.648611111111112
42747,Vehicles,Specific,"('Trucks', 'Taxis')",Submarines,8.48611111111111
42748,Vehicles,Specific,"('Mopeds', 'Skateboards')",Carts,7.979166666666666
42749,Vehicles,Specific,"('Jeeps', 'Submarines')",Caravans,9.184722222222224
42750,Vehicles,Specific,"('Carts', 'Boats')",Zeppelins,8.768055555555556
42751,Vehicles,Specific,"('Cars', 'Sleds')",Motorbikes,9.718055555555555
42752,Vehicles,Specific,"('Boats', 'Bicycles')",Mopeds,11.716666666666665
42753,Vehicles,Specific,"('Zeppelins', 'Trains')",Trams,13.068055555555556
42754,Vehicles,Specific,"('Trucks', 'Sleds')",Boats,9.175
42755,Vehicles,Specific,"('Sleds', 'Skateboards')",Jeeps,6.769444444444444
42756,Vehicles,Specific,"('Cars', 'Mopeds')",Trams,9.179166666666667
42757,Vehicles,Specific,"('Tractors', 'Boats')",Bicycles,7.4736111111111105
42758,Vehicles,Specific,"('Submarines', 'Vans')",Boats,12.018055555555556
42759,Vehicles,Specific,"('Rockets', 'Skateboards')",Trains,7.369444444444444
42761,Vehicles,Specific,"('Bicycles', 'Skateboards')",Sleds,9.9875
42762,Vehicles,Specific,"('Trucks', 'Submarines')",Trams,9.62361111111111
42763,Vehicles,Specific,"('Trams', 'Submarines')",Skateboards,7.1722222222222225
42764,Vehicles,Specific,"('Boats', 'Airplanes')",Cars,8.068055555555556
42767,Vehicles,Specific,"('Jeeps', 'Caravans')",Carts,9.984722222222222
42768,Vehicles,Specific,"('Tractors', 'Submarines')",Mopeds,8.251388888888888
