,i,domain,conclusion_type,is_single_premise,gpt3_spearmanr,gpt4_spearmanr,gpt3_scm_spearmanr,gpt4_scm_spearmanr,human_scm_spearmanr,gpt3_pval,gpt4_pval,gpt3_scm_pval,gpt4_scm_pval,human_scm_pval
999,83,Birds,Specific,True,0.4433377606231492,0.42373784811646475,0.5790123004783331,0.545809434941391,0.5629502196215477,2.2065210476218345e-09,1.2812529988989976e-08,3.0466941793773575e-16,2.8520993988406754e-14,2.9171136381419102e-15
1000,83,Mammals,General,False,0.3549363744455293,0.22139380076815496,0.30659917464669956,0.3143337245168383,0.27248095496997643,0.00029068530455579145,0.026852836157282758,0.0019187659081783307,0.0014477664507129668,0.00609452278819297
1001,83,Mammals,General,True,0.3008695652173913,0.01438032810068808,0.6452173913043477,0.6721739130434782,0.6139130434782608,0.15311364746090095,0.9468274575296924,0.0006629805741159052,0.00032109658002555796,0.0014180303842615044
1002,83,Mammals,Specific,False,0.5249229646913515,0.6745075625990947,0.7028416955302641,0.7169376548793351,0.7485380473579251,2.0651206564888817e-08,1.4326709542461804e-14,3.6138021583069363e-16,4.9081389770215804e-17,3.482421774951717e-19
1003,83,Mammals,Specific,True,0.5935669546735536,0.7014241783973371,0.6780476955440641,0.7357465232655863,0.7806396622999334,1.646836684541591e-16,7.330261519799158e-25,9.498576940879609e-23,2.304550849902267e-28,7.248448723559151e-34
1004,83,Vehicles,General,False,0.5326612364186785,0.3455611849491488,0.32413594477420354,0.40025203695067174,0.488055232604954,1.1674321683192333e-08,0.00042944345007363976,0.0010022163362951395,3.690327432431981e-05,2.594627060134488e-07
1005,83,Vehicles,General,True,0.8521739130434782,0.6024993429953315,0.33652173913043476,0.5582608695652173,0.8243478260869566,1.260185034238605e-07,0.0018352385271658788,0.10785620119274736,0.004581953045617811,7.326167928700552e-07
1006,83,Vehicles,Specific,False,0.7097345243552827,0.7532269454537082,0.7032476421350967,0.7094464851817686,0.7304717273140376,1.3817264471544846e-16,1.5692741083544296e-19,3.4174708665146425e-16,1.4391729766615886e-16,6.420522576055371e-18
1007,83,Vehicles,Specific,True,0.6877991846574284,0.8228449411599272,0.7520795839948757,0.7439567854291074,0.7966517168236481,2.6199205115028703e-24,1.3101059425960138e-41,3.849405333683596e-31,3.635981694568148e-30,2.970224969029757e-37
1008,84,Birds,General,False,0.24345733614656317,0.21393052510548627,0.004827902829324055,0.12432224855648454,0.0004950910980455527,0.014654392447881465,0.03258030599964603,0.9619774006843451,0.21780732966552438,0.9960994249467421
1009,84,Birds,General,True,0.3530434782608695,0.26938848918015557,0.3530434782608695,0.5121739130434783,0.11478260869565216,0.09060541970723546,0.2030299620278978,0.09060541970723546,0.010506432119033723,0.5932933336915411
1010,84,Birds,Specific,False,0.34951584733165136,0.22611808889507914,0.5582231382425862,0.5664449224260402,0.41358575093935585,0.00036479860949488783,0.023689015570007722,1.5961936583127313e-09,8.115461270318722e-10,1.8943816893782813e-05
1011,84,Birds,Specific,True,0.4588933910925895,0.33967391813986064,0.4752845327125323,0.43588943095243604,0.4139773803670567,5.034490057104308e-10,7.563925047208408e-06,9.770687208855044e-11,4.362616687760982e-09,2.953195218781871e-08
1012,84,Mammals,General,False,0.47103019203795227,0.16128343995781746,0.34424621096803626,0.3243728196503476,0.43247379159148847,7.579450396424005e-07,0.10891899542019542,0.0004531695500019239,0.0009931967037926784,7.0084273691108565e-06
1013,84,Mammals,General,True,0.1826086956521739,0.031031234322537436,0.6739130434782608,0.7347826086956522,0.5165217391304348,0.3930749931122939,0.8855477392023634,0.0003056600303861522,4.3313397321628266e-05,0.009761613063737263
1014,84,Mammals,Specific,False,0.6404702409956253,0.7321644567721927,0.7737767701164366,0.7560497742119225,0.7989510246253859,7.196779374299341e-13,4.935572717551804e-18,3.8204182881988564e-21,9.627993151188242e-20,2.2803967760832893e-23
1015,84,Mammals,Specific,True,0.5801047448936213,0.7081411579749393,0.7034938093084913,0.7360955825902442,0.8197088131913279,1.116785513448539e-15,1.6583953035156105e-25,4.65776976357831e-25,2.1094890615673814e-28,7.806609497320437e-40
1016,84,Vehicles,General,False,0.5764383959954382,0.402576196787663,0.4019970837668193,0.3829900869000297,0.5237468010905714,3.477099478088397e-10,3.292069914892499e-05,3.387360266940022e-05,8.396164305767325e-05,2.2493458289740248e-08
1017,84,Vehicles,General,True,0.8582608695652173,0.681646405364372,0.40869565217391296,0.5695652173913043,0.8226086956521739,8.174716310276894e-08,0.00024456071123420364,0.047381337539541823,0.0036703169941007295,8.094702678098993e-07
1018,84,Vehicles,Specific,False,0.7605005838513869,0.7764806749056606,0.7398639629930147,0.7216576507847272,0.7746910340783745,4.3964179711514085e-20,2.276017396970154e-21,1.4541896382766355e-18,2.4476875884979565e-17,3.2092457689810036e-21
1019,84,Vehicles,Specific,True,0.7462650833791127,0.8279615651336175,0.7887150934811159,0.7790817176947099,0.8136755253006908,1.937580543344319e-30,1.5215687684040317e-42,4.6577810283903067e-36,1.1268416188200471e-34,5.246974877737671e-40
1020,85,Birds,General,False,0.3425510860939534,0.18464965681705983,0.007393471325052795,0.2965310106440817,0.01926377576802646,0.00048553137332410284,0.0658960537427585,0.941801216940976,0.0027380394627040555,0.8491261918754951
1021,85,Birds,General,True,0.48956521739130426,0.34493655256647227,0.4460869565217391,0.577391304347826,0.12,0.015176284460359705,0.09879154701279404,0.028894442765709724,0.0031332357033776004,0.5764898720889464
1022,85,Birds,Specific,False,0.300189328979131,0.21959332511189905,0.44478716344021246,0.4511481239535237,0.3269173649473272,0.0024096511560392653,0.028149730360645955,3.546830810509176e-06,2.4686900740695935e-06,0.0009008670784414467
1023,85,Birds,Specific,True,0.4441424525051828,0.44491522242987247,0.5442339098818944,0.5330194774305753,0.5223320952991091,2.0478388319947127e-09,1.9058545195453123e-09,3.49443605985109e-14,1.4393255929709463e-13,5.288119069334889e-13
1024,85,Mammals,General,False,0.25043432399701515,0.09841025487161276,0.1370009754426285,0.09892701566219399,0.11163086588211628,0.011969571733013152,0.330008407531021,0.1740820505624759,0.32746279179962545,0.26884164827835744
1025,85,Mammals,General,True,0.24,-0.053737015534150195,0.5782608695652174,0.6478260869565217,0.5304347826086956,0.25864624054600843,0.803064673052224,0.003077897042102437,0.0006199285470361291,0.007665625679948597
1026,85,Mammals,Specific,False,0.5973356539038435,0.7149590485646762,0.7592907081337826,0.750115515354592,0.791664916795479,5.371790568365851e-11,6.542854373554456e-17,5.449655630859927e-20,2.668527372814594e-19,1.0791171495921386e-22
1027,85,Mammals,Specific,True,0.5592716101819911,0.7216266584964709,0.7001086703532393,0.7354121527367613,0.8136646982751818,1.8266328973380475e-14,7.361850477228485e-27,9.759395860231781e-25,2.5079682078216584e-28,8.0605160872617e-39
1028,85,Vehicles,General,False,0.46824930143611554,0.2906942451051549,0.33093296396837896,0.37464144736586097,0.4755178036698886,8.980970843675419e-07,0.0033458820695179427,0.0007709837959910485,0.00012295789147755406,5.745805368546667e-07
1029,85,Vehicles,General,True,0.8713043478260868,0.628881697118345,0.43043478260869555,0.6043478260869565,0.8530434782608695,3.011893857816267e-08,0.0009958545761120446,0.03576316089882472,0.0017613115382687772,1.1860330601994243e-07
1030,85,Vehicles,Specific,False,0.7591766933118044,0.7964048185531364,0.7572864475790084,0.714758918981151,0.775653489097936,5.560710219959002e-20,3.9539293568188925e-23,7.756725009334273e-20,6.734986257633469e-17,2.6688262313791397e-21
1031,85,Vehicles,Specific,True,0.7356362961292079,0.8457334632777321,0.7574543394433093,0.7568180627993023,0.805920893794461,3.327641197111039e-29,4.763529633900407e-46,8.300270422671264e-32,9.974096129312379e-32,1.0178419205440794e-38
1032,86,Birds,General,False,0.2302416021524591,0.1676876966706208,0.029153276800966122,0.18026662861758366,0.06519560495970414,0.021193327938323687,0.09539019481667046,0.7734013313008377,0.07269581776096302,0.5192865970991589
1033,86,Birds,General,True,0.6139130434782608,0.5357948179634828,0.33391304347826084,0.6869565217391305,0.06521739130434781,0.0014180303842615044,0.006965263470584432,0.11078683255713417,0.00020903597376094988,0.7620689398781239
1034,86,Birds,Specific,False,0.38597554680643736,0.11379912297484936,0.5124836860866778,0.46160078143523053,0.41194209102471924,7.30706724208512e-05,0.2595942895075079,5.016500568572072e-08,1.3393111003031229e-06,2.059849056657898e-05
1035,86,Birds,Specific,True,0.37780653387781316,0.3748149153504058,0.4310710303725633,0.4294835512086686,0.48286973363776003,5.216751178962698e-07,6.516466962026031e-07,6.72182090025912e-09,7.739273378437326e-09,4.440675641020769e-11
1036,86,Mammals,General,False,0.4055150495020534,0.18501023330761449,0.37899228382497663,0.3544224048657096,0.43385243371984294,2.8459443413503685e-05,0.06536044621665217,0.00010091922403564304,0.00029706453163903617,6.502416557585705e-06
1037,86,Mammals,General,True,0.2895652173913043,0.015137187474408505,0.6504347826086957,0.7104347826086955,0.697391304347826,0.16992018695250982,0.9440330687246827,0.0005793122865606869,0.00010030305766051828,0.00015210073836408896
1038,86,Mammals,Specific,False,0.5926592679430804,0.7276571341166179,0.7424862960302665,0.7443585338051463,0.826526969226399,8.254314786283574e-11,9.899607809785397e-18,9.496850614861218e-19,6.983827367463528e-19,3.372988270010898e-26
1039,86,Mammals,Specific,True,0.6002864549213136,0.7277384270144917,0.7071733888364692,0.7768262446330684,0.8309371284892791,6.12386906173637e-17,1.6880320111353794e-27,2.0597053610353107e-25,2.3812899765908652e-33,8.019839595587081e-42
1040,86,Vehicles,General,False,0.5138867241663908,0.3118014422234067,0.27606476620106085,0.3557377262339026,0.4436952972833016,4.546663725469973e-08,0.0015889303029354381,0.005432810828434605,0.0002809908017916951,3.771696259826325e-06
1041,86,Vehicles,General,True,0.8330434782608694,0.6552640512413584,0.368695652173913,0.5469565217391303,0.8208695652173912,4.375168318797064e-07,0.0005101621381950765,0.07624968847908248,0.005676965428637728,8.934346201224865e-07
1042,86,Vehicles,Specific,False,0.7740748863146698,0.8341673141102872,0.7475628829676805,0.7311083983190961,0.7918723247568834,3.609637062700396e-21,4.5126596506896574e-27,4.1013046720324097e-19,5.8170957364678675e-18,1.0332975818784612e-22
1043,86,Vehicles,Specific,True,0.7768477784875708,0.8522901482221503,0.7778530483324829,0.7825798333681897,0.8102610981094638,2.305790761901209e-34,1.868658093416735e-47,1.6723863325440557e-34,3.610583364947283e-35,1.9688760033889118e-39
1044,87,Birds,General,False,0.1551543594865272,0.09613605572549819,-0.027082495725494645,0.09076506710571827,0.0800650507074069,0.12322262995631733,0.3413607675499155,0.789108022829086,0.3691349788193563,0.4284442210616449
1045,87,Birds,General,True,0.34695652173913033,0.24851336640235752,0.3808695652173913,0.5434782608695652,0.12956521739130433,0.09670236783045817,0.24161814050134606,0.06633178121385941,0.006055021007749128,0.546239269258583
1046,87,Birds,Specific,False,0.35484713359563164,0.18019422381401465,0.5138886010462106,0.5316645652207178,0.44200457036348034,0.0002917837901797353,0.07281272072057611,4.546064299211867e-08,1.2574368180610058e-08,4.146613125181798e-06
1047,87,Birds,Specific,True,0.46922796415164714,0.4403474050037985,0.5463964924330976,0.49383090139394414,0.6004483522781322,1.808928499367794e-10,2.9068337722667094e-09,2.6434901450089173e-14,1.3723634386140807e-11,1.2236378446656447e-17
1048,87,Mammals,General,False,0.3609105633046954,0.245579615101879,0.37602778002177845,0.36445258454298796,0.4950577116182937,0.0002252495740414847,0.01378723384737332,0.00011549258219178587,0.0001931817342828795,1.6411754691967355e-07
1049,87,Mammals,General,True,0.1417391304347826,-0.018164624969290204,0.5730434782608694,0.6886956521739129,0.5730434782608694,0.5088324543263878,0.9328622357967926,0.0034227320772804424,0.00019842330475024696,0.0034227320772804424
1050,87,Mammals,Specific,False,0.6142070606457686,0.7487534957245389,0.7281755861973834,0.7450800373599201,0.7746763288521571,1.0748952014329768e-11,3.358474767514073e-19,9.144402476347374e-18,6.199295535320757e-19,3.2182774790610327e-21
1051,87,Mammals,Specific,True,0.5908748601523801,0.7016024122128375,0.6968758140000169,0.7447187566247747,0.803950032729877,2.432131863028876e-16,7.050594986476058e-25,1.9590354028592524e-24,2.2676180553241898e-29,2.890698769224128e-37
1052,87,Vehicles,General,False,0.5690838839033506,0.4362430991292915,0.4708348096217735,0.4857715539666187,0.5866116584369,6.505845534987636e-10,5.705581103897394e-06,7.670717993260232e-07,3.0060419808129914e-07,1.4241621810432013e-10
1053,87,Vehicles,General,True,0.9017391304347826,0.6294952402374849,0.4165217391304347,0.6130434782608695,0.8469565217391304,1.79262615407903e-09,0.0009811547890508224,0.04290081752203024,0.001446665230327324,1.7990330497763223e-07
1054,87,Vehicles,Specific,False,0.750030755219023,0.8019250432602646,0.7551314948314319,0.7229848335329905,0.7525946423634317,2.7071070840208713e-19,1.1870119550464995e-23,1.1294535212143156e-19,2.0075863376652425e-17,1.7491688503495128e-19
1055,87,Vehicles,Specific,True,0.7430377534315352,0.8510842746657967,0.7782875169079557,0.7913775149741217,0.8236784059474807,4.662770269430379e-30,3.4296094884862143e-47,1.4548806021696506e-34,1.8748615662094907e-36,9.269640164862894e-42
1056,88,Birds,General,False,0.3410516850042515,0.24562874419470931,0.027908135157664115,0.23424410142493973,0.15113135513511278,0.0005159110534994156,0.013767699817297238,0.782835112621247,0.018990030399353288,0.1333689556212314
1057,88,Birds,General,True,0.6260869565217391,0.42644893674644546,0.5260869565217391,0.7034782608695651,0.08347826086956521,0.0010652327596246908,0.03770400083328573,0.008275921894264552,0.00012558146221205646,0.6981606006787421
1058,88,Birds,Specific,False,0.3410910424857428,0.2796714304422124,0.43465762780834144,0.4285062744663067,0.39110004482640176,0.0005150918240393999,0.004832132616295442,6.223011216465379e-06,8.679455762370741e-06,5.7386851899768504e-05
1059,88,Birds,Specific,True,0.41447390438388815,0.39469826281175596,0.5259045541534578,0.4541348157360994,0.5121963858367785,2.8321793193994795e-08,1.4239193976180257e-07,3.4402664323834566e-13,7.974572817977096e-10,1.7430551829038813e-12
1060,88,Mammals,General,False,0.4069411929199084,0.22724401676748004,0.24195286075295958,0.270470751361811,0.37268534804634135,2.6504644029115142e-05,0.022983835400960828,0.015297435642142579,0.006496159704373222,0.00013425522434623385
1061,88,Mammals,General,True,0.25913043478260867,-0.05298015616042977,0.5965217391304348,0.6913043478260869,0.6817391304347826,0.22143371075635884,0.8057864361864014,0.0020926990704682605,0.0001833850469643062,0.00024389796569132728
1062,88,Mammals,Specific,False,0.5251137174352009,0.6848199290749095,0.6891840000260614,0.7138176458340231,0.7569160244437139,2.0366360265189705e-08,3.938711587336247e-15,2.2441020026305935e-15,7.714559728917526e-17,8.276569626142857e-20
1063,88,Mammals,Specific,True,0.6265327492937085,0.7228532447278306,0.7065562746505772,0.758692520706448,0.8087915565653041,1.0190110003124112e-18,5.495364463812213e-27,2.3638531477585956e-25,5.017143346279296e-31,4.981191604075947e-38
1064,88,Vehicles,General,False,0.6306611227325463,0.391752054448463,0.45750720167940134,0.4322885730706266,0.6335614699748621,2.0357405431845018e-12,5.5633614862034694e-05,1.7058489384756068e-06,7.079168165665852e-06,1.5026871196742916e-12
1065,88,Vehicles,General,True,0.8452173913043477,0.6423796457394216,0.3878260869565217,0.5704347826086955,0.8408695652173912,2.0198318553448652e-07,0.0007127190974707539,0.06112631008008123,0.0036070460553329284,2.6815316463498965e-07
1066,88,Vehicles,Specific,False,0.7528023816117815,0.8041703509566644,0.7285890885882379,0.6972108211235267,0.7644605537426876,1.687959983861545e-19,7.19734978338304e-24,8.582468192429097e-18,7.767972834487279e-16,2.1574066822660545e-20
1067,88,Vehicles,Specific,True,0.7821243641680283,0.8499489746729133,0.7671200825739408,0.7775574819380418,0.8153473532317093,4.19229745971901e-35,6.045105117788507e-47,4.743100929731555e-33,1.8383264347249716e-34,2.718826722453218e-40
1068,89,Birds,General,False,0.39852487406222964,0.2084140256270387,0.12757459813593963,0.3504393041962565,-0.003402779259746139,4.014978278246805e-05,0.037448012408760285,0.2059135790055479,0.0003510544814379678,0.9731960654536855
1069,89,Birds,General,True,0.4982608695652173,0.38768085158767773,0.4208695652173913,0.568695652173913,-0.020869565217391303,0.013212025625805611,0.061231670353791415,0.04055960072223448,0.003734522433591385,0.9228917031216202
1070,89,Birds,Specific,False,0.39342166954708646,0.21504192370141204,0.5332757248071552,0.5283788825375901,0.4450125433111204,5.1369148398834185e-05,0.031667139111101805,1.1150475030870225e-08,1.603551726929039e-08,3.502018321483711e-06
1071,89,Birds,Specific,True,0.3947449196596386,0.39158531982269906,0.4970803997045629,0.49947661699912893,0.5596270464935437,1.4186776660124512e-07,1.8188369833428683e-07,9.61107636884126e-12,7.373066711319156e-12,4.585538113619615e-15
1072,89,Mammals,General,False,0.2649227984972855,-0.008066346503393787,0.1469935191324248,0.18622123697642404,0.22761505305008356,0.007728816423266552,0.9365151418843567,0.14445653015516008,0.06358741388396409,0.022755419237916415
1073,89,Mammals,General,True,0.25217391304347825,-0.019678343716731057,0.5339130434782609,0.6252173913043478,0.5965217391304348,0.23452757092161947,0.9272812984452157,0.007204793915181844,0.0010876485622887484,0.0020926990704682605
1074,89,Mammals,Specific,False,0.6265496923423192,0.762363822943261,0.8009193142256572,0.7766163006449732,0.7872496191795342,3.113782495081219e-12,3.150495555104441e-20,1.482112358944138e-23,2.2172283796731664e-21,2.686602393166311e-22
1075,89,Mammals,Specific,True,0.5784315920837614,0.7122877711768978,0.6892366942266713,0.7349833449061163,0.8044483255562427,1.4081132661364162e-15,6.486840744366247e-26,9.803942388878858e-24,2.7948065323524043e-28,2.417651324228779e-37
1076,89,Vehicles,General,False,0.5636101786432436,0.3812954074165297,0.3920450800549858,0.4546687478181856,0.5420953624248527,1.0268547782379996e-09,9.079747179858058e-05,5.486205945104983e-05,2.0136902055468134e-06,5.710672114045524e-09
1077,89,Vehicles,General,True,0.8643478260869566,0.6552640512413584,0.4234782608695652,0.5991304347826086,0.8608695652173911,5.1958569004558646e-08,0.0005101621381950765,0.03920394759394161,0.001976792001481573,6.749197195108883e-08
1078,89,Vehicles,Specific,False,0.7332441213120394,0.7779263180968532,0.7243988652778799,0.7293795725427051,0.7736645028478304,4.168926288308263e-18,1.720373522643748e-21,1.6233395872929805e-17,7.600075974504337e-18,3.902861330316173e-21
1079,89,Vehicles,Specific,True,0.761742300647256,0.8704844365196392,0.7919373708426712,0.7951828208001821,0.8287014365768378,2.371070343367581e-32,9.599960871627734e-52,1.5457195337116896e-36,4.9888325649047975e-37,1.10798320728769e-42
1080,90,Birds,General,False,0.4578713813535958,0.38719606541255963,0.13331673061806285,0.3788474355255703,0.16622008884546943,1.669741325125849e-06,6.900938007381239e-05,0.18606255098914937,0.00010158960143323638,0.09836701851310933
1081,90,Birds,General,True,0.41739130434782606,0.3956332793125532,0.4165217391304347,0.5739130434782608,0.10173913043478258,0.04242428156214387,0.05566512483475826,0.04290081752203024,0.0033630914138609155,0.6361837822056855
1082,90,Birds,Specific,False,0.39073437961556545,0.27250558824310156,0.535821770317068,0.4690180794832538,0.4144565310587983,5.839252871972081e-05,0.006089740807891446,9.209932618278188e-09,8.570729169915708e-07,1.8118539642764497e-05
1083,90,Birds,Specific,True,0.4441654812097222,0.44015916065980043,0.542910961719205,0.5196862581839441,0.572765891608373,2.0434638305924716e-09,2.9574501972364942e-09,4.14088349208094e-14,7.247387102219983e-13,7.442765429369017e-16
1084,90,Mammals,General,False,0.352520730181032,0.06790387398081232,0.2756717849552739,0.2581378900400634,0.36526164795723787,0.00032180656398131423,0.5020441163389597,0.005502112362242272,0.009513464685325494,0.0001864757981825156
1085,90,Mammals,General,True,0.4260869565217391,0.009082312484645102,0.5599999999999999,0.6686956521739129,0.5365217391304348,0.037884304812371185,0.9664034278525211,0.004430427026282592,0.0003540118899656703,0.006874530593332835
1086,90,Mammals,Specific,False,0.6279389356859743,0.7620173812136884,0.8239339431729018,0.8038009634687091,0.8543404433699646,2.699159988635195e-12,3.352644126073454e-20,6.529019973144491e-26,7.81828544611322e-24,1.3088490902891646e-29
1087,90,Mammals,Specific,True,0.6006399314675925,0.7123809242508695,0.714788656197391,0.7578513692170651,0.8016294592558549,5.809602426338436e-17,6.350276170840457e-26,3.6531688468611866e-26,6.3569724982889016e-31,6.599590169844597e-37
1088,90,Vehicles,General,False,0.5710985170091044,0.37885603617857305,0.37949141175028883,0.37976818172690285,0.51009973826617,5.488281684512993e-10,0.0001015496811821117,9.864055251810182e-05,9.739771514784528e-05,5.922812013007799e-08
1089,90,Vehicles,General,True,0.7782608695652173,0.6429931888585614,0.36347826086956525,0.5147826086956522,0.7756521739130434,7.546742743219032e-06,0.0007017009736875792,0.08082870259888666,0.010054114049541199,8.470310547138325e-06
1090,90,Vehicles,Specific,False,0.7157177798028408,0.784800150261303,0.729045712366559,0.6999594948355629,0.7341748609624297,5.861599828975607e-17,4.415075664635127e-22,8.000886679902669e-18,5.358450645383445e-16,3.6019510631175266e-18
1091,90,Vehicles,Specific,True,0.7406041553587794,0.8556089958746512,0.7721185022293942,0.7653628739164277,0.8128163150525931,8.963510815031745e-30,3.4152944337959344e-48,1.0218810201281014e-33,8.062694029436027e-33,7.337286112553224e-40
1092,91,Birds,General,False,0.29557499202345505,0.1797853251813327,0.0495920352212303,0.17540864303440482,0.0737036380590536,0.0028302406025264523,0.07347576433676781,0.6241430483116132,0.080881483581348,0.4661472490111691
1093,91,Birds,General,True,0.48086956521739127,0.3777403169315834,0.4904347826086956,0.6504347826086957,0.09913043478260869,0.017373241582602485,0.06878113849437534,0.014969705434406802,0.0005793122865606869,0.6449056390307348
1094,91,Birds,Specific,False,0.4060995053429176,0.3057296669424411,0.46599634686776076,0.4800928983898384,0.4370050993568383,2.764256215481704e-05,0.001979571464121873,1.0293094220014098e-06,4.3146367148801433e-07,5.471581840519362e-06
1095,91,Birds,Specific,True,0.4223683796731127,0.4697063170434325,0.4822517671297408,0.5403479269763811,0.5013812680550411,1.4428343557052934e-08,1.723788835061991e-10,4.738771205951822e-11,5.741064452052254e-14,5.96349168992465e-12
1096,91,Mammals,General,False,0.29812348914861936,0.05105935322046062,0.2763055250477437,0.2393204456303232,0.25845690440914454,0.002590439813063647,0.6139076877137366,0.005390737709713531,0.01648152394149718,0.009422077475959042
1097,91,Mammals,General,True,0.17565217391304347,-0.0037842968686021263,0.6026086956521738,0.6617391304347826,0.5808695652173912,0.41165144697505396,0.9859982474034151,0.001830792673069792,0.00042871963776359084,0.002916820091023146
1098,91,Mammals,Specific,False,0.6119110561022213,0.7351663883583518,0.7771200202738999,0.782670791835369,0.8277430569144972,1.3455346666264234e-11,3.080434151825795e-18,2.0115464632469607e-21,6.764061799379942e-22,2.4651986344543526e-26
1099,91,Mammals,Specific,True,0.570424180375915,0.7243334630325089,0.6769376137889498,0.7355873506471481,0.8132249515234249,4.193416637285925e-15,3.85332713097456e-27,1.183415447241401e-22,2.3992792345471745e-28,9.521117487294434e-39
1100,91,Vehicles,General,False,0.6353838500394383,0.4742759731053096,0.3645463278324778,0.400237637179762,0.5635724816126543,1.239680177922134e-12,6.205954754973593e-07,0.0001923934702065082,3.6929296501366155e-05,1.030057730392553e-09
1101,91,Vehicles,General,True,0.8660869565217391,0.6423796457394216,0.4278260869565217,0.6313043478260869,0.8834782608695652,4.5466065192121197e-08,0.0007127190974707539,0.03702422793856046,0.0009388911528619091,1.0707392336693714e-08
1102,91,Vehicles,Specific,False,0.7329680821142297,0.7590782219799891,0.7116590562137548,0.7163277191680126,0.7365910159477419,4.353134579897829e-18,5.658393687714732e-20,1.0511546896423524e-16,5.364346066588162e-17,2.4574363072513392e-18
1103,91,Vehicles,Specific,True,0.7480107111317743,0.8702454658848353,0.795854307693968,0.7914880969128333,0.8262246735308092,1.198294892932154e-30,1.1034165365868113e-51,3.9380034612954e-37,1.8048034771209645e-36,3.185073415732488e-42
1104,92,Birds,General,False,0.16473835843392592,0.03020125260458259,0.0411849603118628,0.08998220711004323,-0.028942804547760548,0.10144610556317919,0.7654867742719199,0.68412232738612,0.37329572654447674,0.7749936971182687
1105,92,Birds,General,True,0.5756521739130435,0.3777403169315834,0.4869565217391304,0.6678260869565217,0.09217391304347824,0.0032464428872563678,0.06878113849437534,0.015810056730347355,0.0003626841727529303,0.6683845191595212
1106,92,Birds,Specific,False,0.33546668173496497,0.19970831675259526,0.4902739156213534,0.5384257644682884,0.42273290630277754,0.0006450632186103837,0.04636110634550697,2.2466109660460262e-07,7.561625958206448e-09,1.1791387933137604e-05
1107,92,Birds,Specific,True,0.43393437119785927,0.3533870946704628,0.4879375875352395,0.4296790967036168,0.4937279218146821,5.203266401949338e-09,3.0082944310550397e-06,2.593634004417361e-11,7.606361624757094e-09,1.3878580723315828e-11
1108,92,Mammals,General,False,0.3613281493784168,0.24479823097782208,0.3144349701096408,0.29497262091096466,0.3870965816155648,0.00022122832531381464,0.014101172010011707,0.001442366740420972,0.0028897589308179306,6.933237321212084e-05
1109,92,Mammals,General,True,0.21565217391304345,0.13699154664339697,0.6504347826086957,0.7921739130434783,0.6017391304347826,0.31151444912851106,0.5232703394341613,0.0005793122865606869,3.968853242842323e-06,0.0018664011338972051
1110,92,Mammals,Specific,False,0.6403571678520452,0.7815551941951685,0.8152204247604397,0.7869206608764319,0.8430641279881319,7.285111788400142e-13,8.441964366438921e-22,5.563677673015272e-25,2.8730340244447986e-22,3.797338376487579e-28
1111,92,Mammals,Specific,True,0.6550229356836742,0.7440292095079676,0.7190846030251961,0.7878310207371739,0.8475020039880953,7.518432359121042e-21,2.7192539074019737e-29,1.342820610183534e-26,7.200584527875133e-35,4.86680314173447e-45
1112,92,Vehicles,General,False,0.6067205372153317,0.4237895311254073,0.41428550078493087,0.47841885392538197,0.5671155451091489,2.220772624521073e-11,1.1153016919796684e-05,1.827792303468299e-05,4.793742820650293e-07,7.673526469444166e-10
1113,92,Vehicles,General,True,0.8765217391304346,0.6417661026202819,0.47043478260869553,0.6669565217391304,0.8921739130434782,1.959333013839184e-08,0.0007238860872024364,0.020344586936490456,0.0003715401816914552,4.757173412170351e-09
1114,92,Vehicles,Specific,False,0.7606931234364251,0.8032908276716432,0.7540079535128833,0.7452644233705129,0.7797511368122967,4.24820233378093e-20,8.762317940258939e-24,1.3717810143302367e-19,6.01297063545349e-19,1.20470514283661e-21
1115,92,Vehicles,Specific,True,0.7383674466232476,0.8564821450435246,0.7663994330426593,0.7682661484914866,0.8199223397082666,1.6239021612810748e-29,2.1685578865486564e-48,5.8993425718929046e-33,3.347242081445297e-33,4.344965515533692e-41
1116,93,Birds,General,False,0.2845123512765792,0.12985217101666863,0.0268611842841285,0.10398806999003098,0.2136826003442114,0.0041190942185115745,0.19786592497702082,0.790791775677373,0.3031972105858233,0.032787011724468004
1117,93,Birds,General,True,0.4417391304347826,0.24553120600552922,0.42260869565217385,0.6165217391304347,0.15391304347826085,0.030686519885684042,0.24749726811700207,0.0396517986761955,0.0013350175981865398,0.47271986689761514
1118,93,Birds,Specific,False,0.4242718888155039,0.2022311985536097,0.5832778254196509,0.5403081139236822,0.4848975907054866,1.0872524656996285e-05,0.04361352830288137,1.914568161495298e-10,6.550186264388819e-09,3.179323657160603e-07
1119,93,Birds,Specific,True,0.4587812915030197,0.4108413316969508,0.48645925908260995,0.5187578376498287,0.5126300752965564,5.089750715842133e-10,3.840470690254587e-08,3.036895956207184e-11,8.089703257615646e-13,1.6576599766688246e-12
1120,93,Mammals,General,False,0.14734024856917888,0.0840571783946105,0.16280856110896363,0.15722721317198213,0.215444532404621,0.14350156456386481,0.4057044377305582,0.10556900270329776,0.11823188889000917,0.03134171707446589
1121,93,Mammals,General,True,0.32608695652173914,-0.05298015616042977,0.5817391304347826,0.6330434782608695,0.7078260869565216,0.11992916225916488,0.8057864361864014,0.0028647410909035534,0.0008997476484507519,0.00010920452261464096
