,i,domain,conclusion_type,is_single_premise,gpt3_spearmanr,gpt3.5_spearmanr,gpt4_spearmanr,gpt3_scm_spearmanr,gpt4_scm_spearmanr,human_scm_spearmanr,gpt3_pval,gpt3.5_pval,gpt4_pval,gpt3_scm_pval,gpt4_scm_pval,human_scm_pval
1024,85,Mammals,General,False,0.3232955881468943,-0.056781098616030014,0.338888887161616,0.3547445286059168,0.38625872722970195,0.4899661764622545,0.001034820628081326,0.5747121873677183,0.0005628118573552291,0.0002930515084737393,7.210903304883752e-05,2.292079983515871e-07
1025,85,Mammals,General,True,0.39826086956521733,0.08748248416334142,0.0688742030085587,0.7226086956521738,0.6052173913043478,0.6330434782608695,0.05391472845659877,0.6843922725644107,0.7491344318406776,6.662720359991534e-05,0.0017274234785712632,0.0008997476484507519
1026,85,Mammals,Specific,False,0.6062557426692242,0.8222151940920022,0.7426727428987433,0.7651937564371708,0.8137342310641209,0.8479210040826369,2.32165955572738e-11,1.0055351642909836e-25,9.211663800266947e-19,1.8880957978427104e-20,7.928225659690308e-25,9.205796614123063e-29
1027,85,Mammals,Specific,True,0.6320809005574816,0.7749561170101945,0.7171172025963238,0.7151174898383215,0.746699956719894,0.8101754650850729,4.076547947334175e-19,4.23084970102899e-33,2.1285004930398692e-26,3.3859666448420964e-26,1.3412713745750378e-29,2.9856101407387654e-38
1028,85,Vehicles,General,False,0.5125005312641143,0.21398720816658592,0.34389167399266024,0.5109509197432516,0.4843514398867431,0.5482587439894964,6.862046854272942e-08,0.03436534751923432,0.0005262058550727932,7.629009877928228e-08,4.3433311601678997e-07,5.106390769090625e-09
1029,85,Vehicles,General,True,0.8339130434782607,0.387111542619004,0.6546505081222187,0.6513043478260869,0.6771037342061831,0.8884540327445292,4.148691928914406e-07,0.061646021115010344,0.000518530926400002,0.0005662946961460888,0.0002790099183306791,6.7859549992945176e-09
1030,85,Vehicles,Specific,False,0.6627940137663744,0.7073046696396911,0.7356864461305793,0.7323997773061371,0.6769187380238127,0.7406954012225223,5.840004173921148e-14,1.9453149013742586e-16,2.837024467466815e-18,4.757607313944842e-18,1.0642749278854621e-14,1.271137777520383e-18
1031,85,Vehicles,Specific,True,0.741554417212788,0.7303455115322885,0.8287333613350132,0.7697879797194405,0.7664007328614747,0.8184531421648669,6.950676128118066e-30,1.3027961098915636e-28,1.092884285310156e-42,2.1005215412847056e-33,5.8970259719536194e-33,7.87375529718281e-41
1032,86,Birds,General,False,0.31077156130213,0.10810411207782128,0.22602071214171582,-0.004963270657696912,0.12533125257794334,0.15225571951732406,0.0016498261506718273,0.28435343037973565,0.02375086276810888,0.9609121274038861,0.21406654084301657,0.13047120576139143
1033,86,Birds,General,True,0.025217391304347827,-0.0349956857615357,0.28231118423307816,0.21043478260869564,0.5750326772777226,0.1996086152862158,0.9068896173989752,0.8710380020376964,0.18135868351506168,0.3236466869695016,0.0032875954575596624,0.3497193133008546
1034,86,Birds,Specific,False,0.21132166251681275,0.3036256180270296,0.17574649628712827,0.2763889539233583,0.3423309616824862,0.30268113282504405,0.03481140928331373,0.002133978113288345,0.08028934130362667,0.005376226056264848,0.0004898860004307752,0.00220676047456633
1035,86,Birds,Specific,True,0.4639767978826149,0.43769565900827695,0.42011451198290595,0.5105818649065568,0.4896448415319503,0.5694452916549225,3.0559750203366804e-10,3.7034947416305777e-09,1.7523076428548457e-08,2.100173852585994e-12,2.159572591397102e-11,1.1874695602114025e-15
1036,86,Mammals,General,False,0.33893565296772454,-0.10894393208258002,0.18207212719549512,0.2526113659734659,0.2796213937267599,0.42463961543777873,0.000561757683683004,0.28060663674548264,0.06982929471401013,0.011224855334511797,0.004840043918692781,1.0663159395744802e-05
1037,86,Mammals,General,True,0.2861491696259913,0.20919900834566788,-0.018168575088934442,0.6601435250642169,0.6879756631433407,0.6640574194815937,0.17524240605880298,0.32656163507387104,0.9328476679735224,0.0004476629585865884,0.00020275849674600141,0.0004024352671347977
1038,86,Mammals,Specific,False,0.5149427512832885,0.7677352956621184,0.6927133197439032,0.7176180442523648,0.7545346811073081,0.7814961423427957,4.22105026673234e-08,1.1848253482785663e-20,1.4135357352576787e-15,4.443639271483979e-17,1.252466192194998e-19,8.541257954777938e-22
1039,86,Mammals,Specific,True,0.6014201993831692,0.7654974321346925,0.6838909213189485,0.7119028641393625,0.7366609245591731,0.8024628976475575,5.170612338610224e-17,7.130159062295488e-32,2.938352021017545e-23,7.082335264132917e-26,1.8274272824502263e-28,4.912524016929113e-37
1040,86,Vehicles,General,False,0.4191019273408237,0.11821833580285619,0.353213301455357,0.3382086231972092,0.28429894283909024,0.388354632176235,1.7458745896425382e-05,0.24631076465683946,0.0003604273792615271,0.0006590044712913692,0.0045525782424128925,7.767806446753335e-05
1041,86,Vehicles,General,True,0.8339130434782607,0.36626010121329655,0.6681484567432954,0.6626086956521738,0.7266797301596222,0.9193303109260571,4.148691928914406e-07,0.07836210685909974,0.0003594478797278551,0.00041869143970875764,5.7834981197493097e-05,2.2260014961737717e-10
1042,86,Vehicles,Specific,False,0.687888190938165,0.7172149748450942,0.7429251585209774,0.7572837107456215,0.7473887307644563,0.7717424260017759,2.6547956952970586e-15,4.713387466384603e-17,8.838799317832662e-19,7.760446792221333e-20,4.2225508779464104e-19,5.614467033565895e-21
1043,86,Vehicles,Specific,True,0.7509892984196046,0.7307287006057,0.8603230682405253,0.7736074666875129,0.7756973559921427,0.8225264075249369,5.229695373945535e-31,1.1814585520501969e-28,2.8358525745940874e-49,6.419789172469598e-34,3.323187556654187e-34,1.4945781144354677e-41
1044,87,Birds,General,False,0.1756638392510587,0.0946001838652323,0.23431907337214763,-0.009795448308939345,0.18167438675496636,0.3190840698449599,0.080433889701022,0.34916508533452584,0.018950716654397223,0.9229445790543963,0.07045279600596331,0.0012132523083032726
1045,87,Birds,General,True,0.08782608695652173,0.0028684988329127623,0.4214786694183984,0.20173913043478262,0.5737277619737641,0.18482279193168133,0.6832152692148052,0.9893864493073008,0.04023981260700123,0.3444930314073976,0.00337572505115008,0.38726330640082895
1046,87,Birds,Specific,False,0.3235444225819377,0.5124216598347318,0.3928340183287707,0.49263881602676074,0.5135933307396001,0.42200976718532257,0.0010250670135440836,5.038305392704145e-08,5.2834052524635604e-05,1.9247340791023648e-07,4.641299083217701e-08,1.2247899168641294e-05
1047,87,Birds,Specific,True,0.4151858153602939,0.4587764837190966,0.44414707326181163,0.5065305250364202,0.5286496540291586,0.5693901069157684,2.666952775282102e-08,5.092133830882743e-10,2.046960254646759e-09,3.338153076657757e-12,2.4639432401624415e-13,1.1966717731205257e-15
1048,87,Mammals,General,False,0.21603325175324675,-0.05207520181722051,0.1988967856494543,0.17566055243820922,0.300043216384496,0.3701784333963163,0.030870953056076938,0.6068645640136965,0.04727483983868386,0.08043964189049727,0.002422054007503614,0.00015014211111005033
1049,87,Mammals,General,True,0.31130434782608696,0.14580414027223568,-0.018164624969290204,0.7999999999999999,0.7634782608695652,0.6939130434782607,0.1386755426698772,0.4966266872868089,0.9328622357967926,2.7061299439267634e-06,1.4239203018624185e-05,0.00016935055735524371
1050,87,Mammals,Specific,False,0.571198803229151,0.8503894471387164,0.7751592850000447,0.8047160898288845,0.8229633145488898,0.8717328671108543,5.441847045470387e-10,4.3953875144554724e-29,2.934207290136404e-21,6.367013424359823e-24,8.337032093090184e-26,3.99096129928712e-32
1051,87,Mammals,Specific,True,0.5997432491599811,0.7589821823631361,0.6929596647367043,0.6911167172479629,0.7448811578662018,0.7950973719019742,6.639434010242245e-17,4.623391424179818e-31,4.50072382698456e-24,6.626682299890706e-24,2.1724778679428558e-29,6.36345694775265e-36
1052,87,Vehicles,General,False,0.4525136516203819,0.14820766975622854,0.3420852415533546,0.4862839933237785,0.38811904726899804,0.4673817094875326,2.896915878171232e-06,0.14527858352367984,0.0005654853092859584,3.8465596061831104e-07,7.852782689330031e-05,1.2229312752077783e-06
1053,87,Vehicles,General,True,0.8156521739130433,0.409776152842599,0.5896149374933947,0.6182608695652172,0.6292672468826891,0.8649706662402685,1.1938860990183272e-06,0.046741864508702144,0.0024278860977938748,0.0012820186402465344,0.0009865953230678843,4.9543640118201325e-08
1054,87,Vehicles,Specific,False,0.6915176153949201,0.7377614617926843,0.7555486215532777,0.7318816480352588,0.6964225715537609,0.7453475636431113,1.6543786168535556e-15,2.0388522918511528e-18,1.0505386676782733e-19,5.158018011475638e-18,8.634182591215808e-16,5.930747417867375e-19
1055,87,Vehicles,Specific,True,0.7525536612904005,0.7283704126852719,0.8782212892249005,0.7817515756495447,0.7695088121104889,0.8048207161382349,3.367524978009317e-31,2.1506645155148348e-28,9.05513928566827e-54,4.7362448469341504e-35,2.2885731836456106e-33,1.533470456729736e-38
1056,88,Birds,General,False,0.15971528517803354,0.11684958050458435,0.16151093075191073,-0.024960764732280233,0.12062424980635571,0.0699352120950888,0.1124492466667797,0.24695545741490965,0.1084141141425886,0.8052891209845023,0.23191216011476043,0.48930995247970577
1057,88,Birds,General,True,0.15739130434782608,0.09638156078586882,0.45030621992107184,0.3026086956521739,0.6976947158498237,0.1256794985135433,0.46264909166367674,0.6541455695914429,0.027236376048741923,0.15063640962783909,0.00015067153135145555,0.558439483561568
1058,88,Birds,Specific,False,0.38253563821415565,0.492004175874702,0.25658357742724125,0.46889122808336625,0.5095984489282562,0.44471118279995187,8.57461765411249e-05,2.0065157105365127e-07,0.009969946585523666,8.637174007697653e-07,6.132316585951278e-08,3.562059710721926e-06
1059,88,Birds,Specific,True,0.48784765384324597,0.5070302069609597,0.44016839737162655,0.5638686024428461,0.538780825846315,0.5857460864138839,2.6187047026472e-11,3.153752572778557e-12,2.9549468537677773e-09,2.5720461708201707e-15,7.00104076686516e-14,1.1383994666204343e-16
1060,88,Mammals,General,False,0.3771702806584551,-0.0016878934641353484,0.21885953270278263,0.29686343132161835,0.27102568702816415,0.42211746410322487,0.0001096589794281846,0.9867024858983475,0.028693327039843532,0.0027066185493248972,0.006383006211044699,1.2178874564304696e-05
1061,88,Mammals,General,True,0.2626086956521739,0.13926809260485962,0.03405867181741914,0.6478260869565217,0.6417391304347826,0.5913043478260869,0.21507317009837812,0.5163228213741917,0.8744639696176353,0.0006199285470361285,0.0007243804451471963,0.0023419530222507636
1062,88,Mammals,Specific,False,0.53677565246684,0.8091114314299153,0.714132539090901,0.7621105234344275,0.7808478171059129,0.8319795522727848,8.569766852848384e-09,2.3386508357699716e-24,7.372388197877382e-17,3.297088488701401e-20,9.70896433964555e-22,8.110562769483624e-27
1063,88,Mammals,Specific,True,0.6190606628533687,0.7625965848056142,0.7106278919829732,0.7139064515086283,0.7424883545443103,0.8035279656036569,3.4010363615481058e-18,1.6511671139379392e-31,9.464061644694696e-26,4.4765050124115225e-26,4.071962257423431e-29,3.361751531312082e-37
1064,88,Vehicles,General,False,0.5284680438099848,0.16993099154135288,0.3578803434604763,0.45213455016941706,0.40638969648292106,0.5045353871006026,2.232106253632324e-08,0.09435937068333905,0.0002969110500586487,2.959765740081745e-06,3.2943628812469243e-05,1.1764162045161596e-07
1065,88,Vehicles,General,True,0.8652173913043478,0.387111542619004,0.6552640512413584,0.6904347826086955,0.6823222600960187,0.8867145241145838,4.8615197967595536e-08,0.061646021115010344,0.0005101621381950764,0.00018828336401889028,0.00023976580140952592,7.978070133775541e-09
1066,88,Vehicles,Specific,False,0.7533523592488438,0.7917221105774302,0.8223629726120498,0.8175519795907706,0.778381574553842,0.8317890517162838,1.5357954582771357e-19,1.0662882578868881e-22,9.690609726273062e-26,3.1713808153541727e-25,1.5745447362636822e-21,8.53195579813887e-27
1067,88,Vehicles,Specific,True,0.7780198404781337,0.7554819499927485,0.8875149140607271,0.8003700089918411,0.8039460961648863,0.8415194619935288,1.5853433250610302e-34,1.4642301659091775e-31,2.1549540018246863e-56,7.840436236023433e-38,2.1201724637311714e-38,3.529358334389475e-45
1068,89,Birds,General,False,0.2126823181154934,0.09380409801423585,0.17676836070765867,-0.023131865500694557,0.16006507150507945,0.08185730693373246,0.03363225471482626,0.3532538277906023,0.07851944016466536,0.8193034482742458,0.11165420634144285,0.41814621884257674
1069,89,Birds,General,True,0.030006523866555317,-0.15952321784062162,0.32264049645410775,0.23918243661746988,0.5216445631362844,0.1678990865593736,0.8893041390472054,0.45653195001611835,0.12412480883754408,0.2603211662030971,0.008940664271738227,0.4329135945573528
1070,89,Birds,Specific,False,0.353925795154808,0.5933922120529613,0.26059728656789316,0.526069415558141,0.5484295975298763,0.502585191919113,0.00030335068072688586,7.720371249013084e-11,0.008828623738762397,1.899486263609851e-08,3.4893943201928082e-09,9.915418829402138e-08
1071,89,Birds,Specific,True,0.40875358034630116,0.48666870109311966,0.45900726064455494,0.5258090392572521,0.5022967458668625,0.5401280277605848,4.567648981469522e-08,2.9699017911468145e-11,4.978950957815794e-10,3.4802665318980087e-13,5.382777662331342e-12,5.903518798948476e-14
1072,89,Mammals,General,False,0.3713749944611438,-0.13988005512242113,0.202003853801413,0.2607403956457216,0.25784280037770735,0.40885410409558703,0.00014235363240734504,0.16512220501921715,0.04385543698458553,0.008790143832337529,0.009598690198890512,2.4079524289103767e-05
1073,89,Mammals,General,True,0.5191304347826087,0.22323116648576777,-0.02119206246417191,0.7069565217391304,0.62,0.5591304347826086,0.009336095584399826,0.29439493623479823,0.9217036862227348,0.00011232149069224439,0.0012308328706616474,0.004505654150996765
1074,89,Mammals,Specific,False,0.5742293830682113,0.8160435490797336,0.7354791491784604,0.7388341647854558,0.7698911390340908,0.8170612445195985,4.203858681154934e-10,4.566420899292684e-25,2.9317218689519073e-18,1.7166498670416662e-18,7.94272021396875e-21,3.572043669795332e-25
1075,89,Mammals,Specific,True,0.5812341164322237,0.7537024083725147,0.7043345258167226,0.6914619447002851,0.7497904482007267,0.8081932084865162,9.543196680120022e-16,2.0146835988166928e-30,3.869820559118587e-25,6.1647985724110036e-24,5.854852209171508e-30,6.207072730220646e-38
1076,89,Vehicles,General,False,0.520783787846267,0.177270502996755,0.35676910631912906,0.393383879905326,0.3766890499244552,0.4839456372011319,3.859827383400038e-08,0.08077088085172973,0.00031102092124697504,6.145660589994843e-05,0.0001318337248801012,4.455111436660282e-07
1077,89,Vehicles,General,True,0.7895652173913044,0.3209308807661063,0.6687619998624351,0.6556521739130434,0.6640574194815937,0.8475755799408161,4.493231151919736e-06,0.12624511049007364,0.00035335764872334246,0.0005049286602973918,0.0004024352671347977,1.7258143964976586e-07
1078,89,Vehicles,Specific,False,0.7657668215118184,0.7370898374681935,0.8343096504279308,0.7642905808816656,0.7605500681556732,0.7886869234491646,1.7006577292171358e-20,2.269724538206386e-18,4.342489857435034e-27,2.2249816387145763e-20,4.357852056665079e-20,2.0011891719534742e-22
1079,89,Vehicles,Specific,True,0.7502057484976364,0.723663178958367,0.8568081775236841,0.7693345721893197,0.7814230886407771,0.8382561191153234,6.511687680077567e-31,6.978843434230492e-28,1.8288606641652694e-48,2.4142362922456564e-33,5.272706969025661e-35,1.5994342268953937e-44
1080,90,Birds,General,False,0.40063021496411266,0.09380269016789122,0.2652336399632636,0.0776532392689991,0.39905217152554023,0.15992785868307838,3.622596399516454e-05,0.3532610848717763,0.007654652423471572,0.4425287526137106,3.9131383596531074e-05,0.11196555957740802
1081,90,Birds,General,True,0.05652173913043478,-0.045322281560021646,0.4234667763496172,0.34956521739130436,0.6642018897148882,0.15786040816753014,0.7930697839291405,0.8334431943384161,0.03920983632590783,0.0940531188359595,0.00040084458028237963,0.4612994473747475
1082,90,Birds,Specific,False,0.31660880640903244,0.3641735775468967,0.33656326798949054,0.3441366149462547,0.39463876376422635,0.3015036191214397,0.0013307512263786903,0.00019554555025256984,0.0006175807867417423,0.0004552003850052885,4.845487359900041e-05,0.002300633544360572
1083,90,Birds,Specific,True,0.41339509951788717,0.42562534325388524,0.4233251234090921,0.4742329032112115,0.4678261814451337,0.5490847844276385,3.101448185435399e-08,1.086836049684571e-08,1.3280197607065322e-08,1.0882980157181151e-10,2.0825289326191993e-10,1.8633631276167295e-14
1084,90,Mammals,General,False,0.12161132334405306,-0.025339178135744527,0.002203421873222141,0.18633305807939668,0.1786776472651483,0.17608683497195768,0.22808631405788157,0.8023969650172953,0.9826416218441311,0.06342568873933965,0.07529635201184962,0.07969635393308157
1085,90,Mammals,General,True,0.4165217391304347,0.23127553284561522,-0.0007568593737204253,0.7156521739130434,0.6382608695652173,0.477391304347826,0.04290081752203024,0.27687942338893956,0.9971995211483654,8.43857663600935e-05,0.0007906217319767442,0.01832157146143348
1086,90,Mammals,Specific,False,0.5053636023248647,0.8017320235471804,0.6954215027717076,0.705456622497239,0.7595436595473334,0.8379663013506885,8.20722747708707e-08,1.2388080948109414e-23,9.87002644916748e-16,2.5175347239181864e-16,5.210918201189125e-20,1.5972429027220536e-27
1087,90,Mammals,Specific,True,0.6059321402057364,0.7188433026301146,0.7026654796351699,0.691270469244517,0.7224173659397387,0.7849466940452707,2.619361194706493e-17,1.4211713703354396e-26,5.587322147879745e-25,6.41692947533002e-24,6.098201608055068e-27,1.8374935494844462e-34
1088,90,Vehicles,General,False,0.6239558803680937,0.24099907347090763,0.48637247268498296,0.5280877421908489,0.5035869157636481,0.6372734409025725,6.711917424117343e-12,0.016825166388539526,3.825159935586977e-07,2.2941712965895594e-08,1.2532640088334301e-07,1.72470773557153e-12
1089,90,Vehicles,General,True,0.8443478260869565,0.387111542619004,0.6294952402374849,0.6721739130434782,0.6605784022217033,0.8719287007600496,2.139070702387755e-07,0.061646021115010344,0.0009811547890508224,0.00032109658002555796,0.00044242951870875335,2.8636622170789598e-08
1090,90,Vehicles,Specific,False,0.7032771854787653,0.7398224696293798,0.7947228156522167,0.7659043333016234,0.7439049647009146,0.7886957561504716,3.4035936289598706e-16,1.4639664560460501e-18,5.663312072999104e-23,1.6584480505160755e-20,7.5255466649086e-19,1.9975561463640373e-22
1091,90,Vehicles,Specific,True,0.7326457377576676,0.7050028399301912,0.8451088796111537,0.7962596685103444,0.791043355415174,0.8200552291055605,7.226195747033098e-29,5.897385997006024e-26,6.433931884442513e-46,3.412545343233461e-37,2.1032325758725216e-36,4.116389713250526e-41
1092,91,Birds,General,False,0.28544077547959956,0.10652169900421546,0.2634095588857365,-0.07555855844469234,0.15741546734787587,0.2028635865579316,0.003993622221812608,0.29150344879608786,0.008098991019290448,0.45497001677424065,0.11778648308381398,0.04294645887170585
1093,91,Birds,General,True,0.009132420307212489,-0.020657682885835887,0.28734392442291873,0.17047184573463314,0.5042419088198111,0.08612440191387559,0.966218175715797,0.9236723235107904,0.17336798996912955,0.4257934166709033,0.011986188024578176,0.6890513093008309
1094,91,Birds,Specific,False,0.31920729881068743,0.5164994326389678,0.3056166694964438,0.5306057624290991,0.5868873072312517,0.5598881376950965,0.0012076571525449374,3.781359593500657e-08,0.001987600041687755,1.3603083178001788e-08,1.3895318955683195e-10,1.393923770582559e-09
1095,91,Birds,Specific,True,0.39981425479598653,0.4120523187098456,0.3942650437730083,0.49627591074718497,0.4820470209494917,0.5631082099020845,9.470750245085228e-08,3.4710923282756165e-08,1.4734843918591434e-07,1.0500809269375602e-11,4.841747532977271e-11,2.854694540740727e-15
1096,91,Mammals,General,False,0.2588671662731605,-0.08275966348556148,0.17868598532949131,0.14786408036903897,0.22181508279806458,0.3343535945069784,0.009305684670657255,0.41301623140575927,0.07528251330500356,0.14206787517874964,0.026556827022149194,0.0006741003713893556
1097,91,Mammals,General,True,0.31478260869565217,0.21669511881839168,0.015137187474408505,0.6782608695652173,0.7469565217391304,0.6321739130434781,0.13408706839947865,0.3091231508809455,0.9440330687246827,0.00026985712492208177,2.750183919280175e-05,0.0009191401974675445
1098,91,Mammals,Specific,False,0.587570929494934,0.791077148498265,0.718350472261198,0.7303873506627575,0.7549840987989028,0.7975761140510115,1.3071070962491308e-10,1.2199779514915378e-22,3.991323136759734e-17,6.5049199552622785e-18,1.1586939633253245e-19,3.072556336698866e-23
1099,91,Mammals,Specific,True,0.631648477714204,0.7679395241893581,0.7021557382996009,0.7324427647130395,0.7794796660529879,0.8325038625334139,4.38119397056821e-19,3.483175152939212e-32,6.247403722528103e-25,5.286034503567183e-28,1.0434420057918835e-33,4.122038360785906e-42
1100,91,Vehicles,General,False,0.5539132601368424,0.1737186066396217,0.3757938997294123,0.5156032856134029,0.4791826105640153,0.5717478615518383,3.291105137857517e-09,0.08713755519133838,0.00013718289647521068,5.541525804448754e-08,5.98867010645464e-07,7.793401442554393e-10
1101,91,Vehicles,General,True,0.8069565217391305,0.387111542619004,0.6166108347355479,0.6608695652173912,0.6331811413000658,0.8593172631929463,1.8981622693887364e-06,0.061646021115010344,0.001332257577181584,0.0004389552692858579,0.0008967100711282435,7.567834220723099e-08
1102,91,Vehicles,Specific,False,0.7536975575297865,0.7873916341767859,0.8190350661284356,0.7881450328677617,0.7633068294009702,0.80210346797617,1.447192600561101e-19,2.6098079564719988e-22,2.208767163913418e-25,2.2368195436529164e-22,2.6584522954933535e-20,1.1410128669575386e-23
1103,91,Vehicles,Specific,True,0.7402874503452028,0.7507764521378263,0.8498365430941746,0.7805013750438973,0.7802721333561581,0.8289284760318719,9.753988713428993e-30,5.551067917628034e-31,6.3925015392603e-47,7.118022591702579e-35,7.667876294341075e-35,1.0049113487872395e-42
1104,92,Birds,General,False,0.2703872224198537,0.1550022195233467,0.23400391886686583,0.04490349584146106,0.2623219940633676,0.3202897624455451,0.006513344509106156,0.12359521664601522,0.01911645030628511,0.6573221521885719,0.008374600711188047,0.001159507520076084
1105,92,Birds,General,True,0.15826086956521737,0.11473995331651049,0.34394249910086283,0.21043478260869564,0.6367986683317594,0.10002174622185106,0.460148912728106,0.5934315675748955,0.09983187092443868,0.3236466869695016,0.0008199884442283541,0.641920460984511
1106,92,Birds,Specific,False,0.27641174100250243,0.3705336907795662,0.2732532939813317,0.3305285698330471,0.38979902614651735,0.30279497040685804,0.005372268505133983,0.00014778945980271647,0.005946165338265843,0.0007832419267116692,6.104026721001571e-05,0.0021978709577330853
1107,92,Birds,Specific,True,0.38885481983323,0.41268635364631456,0.3786224669689787,0.4986367605585154,0.46525492584728434,0.5597953128849965,2.249808039390072e-07,3.291565475915616e-08,4.907748085245054e-07,8.092824047019602e-12,2.692005461175151e-10,4.48225356924441e-15
1108,92,Mammals,General,False,0.23056287616046856,-0.11853154739245667,0.17190290122502078,0.29184946295183467,0.3411339624048502,0.4410069323826032,0.021008722189786732,0.24017116336933841,0.08723407386701751,0.003216759492947485,0.0005141998029798077,4.384050449692672e-06
1109,92,Mammals,General,True,0.2843478260869565,0.12619599727010744,0.08174081236180593,0.657391304347826,0.7652173913043477,0.5947826086956521,0.17809498095312237,0.5568107329707259,0.7041638946012713,0.00048204432271867274,1.3245696744668324e-05,0.0021731439845524927
1110,92,Mammals,Specific,False,0.5723569923434854,0.796086419141758,0.7619215714585258,0.7755704585018617,0.8052466711793653,0.8331513071284031,4.932197523068167e-10,4.2333020006421025e-23,3.410740554136668e-20,2.7117185278244953e-21,5.649584653137924e-24,5.9311206737801746e-27
1111,92,Mammals,Specific,True,0.6205784206126072,0.7636229272409872,0.7029989640050207,0.6860871714150094,0.7300667214664571,0.8019477345243049,2.6694525727352003e-18,1.2284527125563197e-31,5.193030600801553e-25,1.8771255123513174e-23,9.530994181214299e-28,5.8969452063444095e-37
1112,92,Vehicles,General,False,0.5559062973818374,0.1994505028979634,0.4742845749823452,0.5818028901397111,0.5102260172483711,0.5818663681754163,2.8135180741104527e-09,0.0489580956432825,8.080455367788079e-07,3.328329190751334e-10,8.015216213838722e-08,3.310194988970753e-10
1113,92,Vehicles,General,True,0.826086956521739,0.387111542619004,0.6294952402374849,0.6643478260869564,0.6662318052690253,0.8693194378151315,6.62340857017489e-07,0.061646021115010344,0.0009811547890508224,0.00039924328712659537,0.00037906370365964836,3.530007581736947e-08
1114,92,Vehicles,Specific,False,0.7627423858352166,0.6963107328586001,0.8093236989518153,0.7695539252972172,0.695034016816809,0.765622333307204,2.943157851366681e-20,8.764427974407059e-16,2.2267663806847284e-24,8.457870882351163e-21,1.0393038012328185e-15,1.7461344887507475e-20
1115,92,Vehicles,Specific,True,0.7466661951449299,0.7247736247061664,0.874213197523731,0.7833241058861815,0.7792349048318061,0.8199345956604668,1.735627402479022e-30,5.298377889640636e-28,1.0540505998326366e-52,2.826375144347808e-35,1.0725235949159957e-34,4.3233719112241097e-41
1116,93,Birds,General,False,0.2831395315465851,0.14387946876635235,0.21232891543780905,0.011865500548321155,0.27639919386044964,0.21934465831505282,0.004311081153413134,0.15324930182250915,0.033935235156225874,0.9067274568564571,0.005374447312334175,0.028332956629875065
1117,93,Birds,General,True,0.09652173913043478,0.2621807933282265,0.2972219862172196,0.22,0.6485429060673861,0.14742335638785872,0.6536731719946905,0.21584897836733405,0.1584025775068833,0.3016203705478416,0.0006085302662022826,0.49180554408263455
1118,93,Birds,Specific,False,0.33349537260209283,0.45152621917257874,0.22100279649641325,0.5110094922025481,0.4950921122466662,0.4781040553125485,0.0006973002997490327,2.4155283922402157e-06,0.027130076062867298,5.559914642195758e-08,1.6374453126229983e-07,4.889304655232399e-07
1119,93,Birds,Specific,True,0.46174874694412166,0.4902406504395709,0.4617347563192712,0.5683620512473982,0.527097700596254,0.5942524892104191,3.807269656990754e-10,2.0253752308578618e-11,3.8125093530177284e-10,1.3813919366071662e-15,2.9767719880077244e-13,3.1759965237125244e-17
1120,93,Mammals,General,False,0.23766696885289754,-0.08488814201821132,0.13680488851137604,0.264699268348174,0.321313455137447,0.4436421996341078,0.017265129079061473,0.40106203001704255,0.17470503796152048,0.007782539880959972,0.001115585925904072,3.782967435885098e-06
1121,93,Mammals,General,True,0.29478260869565215,0.12016272250022182,-0.018164624969290204,0.5965217391304348,0.6417391304347826,0.5660869565217391,0.16201059639566906,0.5759691734892409,0.9328622357967926,0.0020926990704682605,0.0007243804451471963,0.003932855685640965
1122,93,Mammals,Specific,False,0.5287632943119736,0.8064233324509829,0.7166343866457738,0.730484411709378,0.7655499392570932,0.8088552585873018,1.5587862169707716e-08,4.328180363248036e-24,5.130053366568732e-17,6.407927376130637e-18,1.7693627529693573e-20,2.480987016616246e-24
1123,93,Mammals,Specific,True,0.6113693952951575,0.7578380087678479,0.70209097079927,0.7161547217436104,0.7725228609373039,0.8266920034714569,1.1376336816430606e-17,6.380866746480618e-31,6.336567609747298e-25,2.6627268651486155e-26,8.864100603911027e-33,4.706381087602352e-41
1124,93,Vehicles,General,False,0.5971796745520541,0.2043231494775829,0.4496308452291184,0.5089861081021865,0.4869384740855237,0.6088201402602155,8.555237364433979e-11,0.04358220229405708,3.408312596765634e-06,8.719349810497218e-08,3.6909181904350664e-07,2.913305418164326e-11
1125,93,Vehicles,General,True,0.882263852027333,0.3875330033237084,0.6688758913155664,0.7168665832703589,0.7187638771565013,0.909882800276855,1.1930831674060817e-08,0.06133906965814636,0.0003522370342113383,8.101563277628915e-05,7.59864031847291e-05,7.195776859547947e-10
1126,93,Vehicles,Specific,False,0.7523854710199918,0.69991149899264,0.7656648664764838,0.7432936889888105,0.695151191002583,0.7318186350737593,1.8129780021890164e-19,5.393502312041761e-16,1.7326259806238387e-20,8.320626399733734e-19,1.02321114239279e-15,5.208891910315552e-18
1127,93,Vehicles,Specific,True,0.7265740150266335,0.7278642232803663,0.8356843987986428,0.7752409986549571,0.7848131233435749,0.8082310763662809,3.3800195797359306e-28,2.4437549995189684e-28,5.139913566620053e-44,3.8393895963424204e-34,1.7266374728875522e-35,4.267632660669162e-39
1128,94,Birds,General,False,0.284972666579035,0.14228494275475498,0.3166963242758039,0.026869040041158726,0.29734726294177916,0.2455287505965221,0.004056451298505081,0.15790386792111089,0.0013264265414460546,0.7907319920220484,0.0026614655539742866,0.01380748327225449
