,model,prompt_name,domain,c1,c2,gpt3_rating
6837,text-davinci-003,two_choice_similarity,Weapons,Bows,Canons,9.209355186786683
6838,text-davinci-003,two_choice_similarity,Weapons,Bows,Slingshots,10.577547954337472
6839,text-davinci-003,two_choice_similarity,Weapons,Bows,Clubs,8.90758950896943
6840,text-davinci-003,two_choice_similarity,Weapons,Bows,Pistols,9.299987630932922
6841,text-davinci-003,two_choice_similarity,Weapons,Bows,Shields,9.035102568989288
6842,text-davinci-003,two_choice_similarity,Weapons,Bows,Spears,12.299622621326208
6843,text-davinci-003,two_choice_similarity,Weapons,Bows,Sticks,9.722233616921372
6844,text-davinci-003,two_choice_similarity,Weapons,Bows,Tanks,3.5584096846241273
6845,text-davinci-003,two_choice_similarity,Weapons,Bows,Ropes,8.463899180786001
6846,text-davinci-003,two_choice_similarity,Weapons,Bows,Swords,9.901698277348949
6847,text-davinci-003,two_choice_similarity,Weapons,Bows,Whips,8.778332497726238
6848,text-davinci-003,two_choice_similarity,Weapons,Daggers,Bazookas,0.6278976670113715
6849,text-davinci-003,two_choice_similarity,Weapons,Daggers,Axes,10.944697215077259
6850,text-davinci-003,two_choice_similarity,Weapons,Daggers,Bows,9.403840549210672
6851,text-davinci-003,two_choice_similarity,Weapons,Daggers,Rifles,8.559435869171311
6852,text-davinci-003,two_choice_similarity,Weapons,Daggers,Grenades,8.344363804597965
6853,text-davinci-003,two_choice_similarity,Weapons,Daggers,Canons,6.156123634360047
6854,text-davinci-003,two_choice_similarity,Weapons,Daggers,Slingshots,8.477208488472302
6855,text-davinci-003,two_choice_similarity,Weapons,Daggers,Clubs,9.551951775135858
6856,text-davinci-003,two_choice_similarity,Weapons,Daggers,Pistols,10.171225987823986
6857,text-davinci-003,two_choice_similarity,Weapons,Daggers,Shields,8.594154325698385
6858,text-davinci-003,two_choice_similarity,Weapons,Daggers,Spears,11.407393131221868
6859,text-davinci-003,two_choice_similarity,Weapons,Daggers,Sticks,9.150724174765777
6860,text-davinci-003,two_choice_similarity,Weapons,Daggers,Tanks,0.12645870696232409
6861,text-davinci-003,two_choice_similarity,Weapons,Daggers,Ropes,6.232417341187298
6862,text-davinci-003,two_choice_similarity,Weapons,Daggers,Swords,14.375236399054812
6863,text-davinci-003,two_choice_similarity,Weapons,Daggers,Whips,9.112470165639275
6864,text-davinci-003,two_choice_similarity,Weapons,Rifles,Bazookas,12.953840952586313
6865,text-davinci-003,two_choice_similarity,Weapons,Rifles,Axes,8.174915007271725
6866,text-davinci-003,two_choice_similarity,Weapons,Rifles,Bows,10.271670275766203
6867,text-davinci-003,two_choice_similarity,Weapons,Rifles,Daggers,7.824040668287175
6868,text-davinci-003,two_choice_similarity,Weapons,Rifles,Grenades,9.34519323850005
6869,text-davinci-003,two_choice_similarity,Weapons,Rifles,Canons,12.43046084761832
6870,text-davinci-003,two_choice_similarity,Weapons,Rifles,Slingshots,6.3099281548305015
6871,text-davinci-003,two_choice_similarity,Weapons,Rifles,Clubs,5.205301347211237
6872,text-davinci-003,two_choice_similarity,Weapons,Rifles,Pistols,11.810048720170515
6873,text-davinci-003,two_choice_similarity,Weapons,Rifles,Shields,7.81779205308207
6874,text-davinci-003,two_choice_similarity,Weapons,Rifles,Spears,8.901877188883843
6875,text-davinci-003,two_choice_similarity,Weapons,Rifles,Sticks,1.2832590571265892
6876,text-davinci-003,two_choice_similarity,Weapons,Rifles,Tanks,5.645458042297374
6877,text-davinci-003,two_choice_similarity,Weapons,Rifles,Ropes,0.03311556225172797
6878,text-davinci-003,two_choice_similarity,Weapons,Rifles,Swords,8.283992473813862
6879,text-davinci-003,two_choice_similarity,Weapons,Rifles,Whips,4.609470367116934
6880,text-davinci-003,two_choice_similarity,Weapons,Grenades,Bazookas,11.456348183244355
6881,text-davinci-003,two_choice_similarity,Weapons,Grenades,Axes,8.418220400506916
6882,text-davinci-003,two_choice_similarity,Weapons,Grenades,Bows,9.35878921413096
6883,text-davinci-003,two_choice_similarity,Weapons,Grenades,Daggers,8.354190031432935
6884,text-davinci-003,two_choice_similarity,Weapons,Grenades,Rifles,10.172936532238099
6885,text-davinci-003,two_choice_similarity,Weapons,Grenades,Canons,10.009860778767273
6886,text-davinci-003,two_choice_similarity,Weapons,Grenades,Slingshots,7.2629907832177585
6887,text-davinci-003,two_choice_similarity,Weapons,Grenades,Clubs,8.34763100661134
6888,text-davinci-003,two_choice_similarity,Weapons,Grenades,Pistols,9.986848145219819
6889,text-davinci-003,two_choice_similarity,Weapons,Grenades,Shields,8.871754228512025
6890,text-davinci-003,two_choice_similarity,Weapons,Grenades,Spears,9.500402241727924
6891,text-davinci-003,two_choice_similarity,Weapons,Grenades,Sticks,8.027022992664618
6892,text-davinci-003,two_choice_similarity,Weapons,Grenades,Tanks,6.55646642085495
6893,text-davinci-003,two_choice_similarity,Weapons,Grenades,Ropes,4.157382438692311
6894,text-davinci-003,two_choice_similarity,Weapons,Grenades,Swords,8.415223418379517
6895,text-davinci-003,two_choice_similarity,Weapons,Grenades,Whips,7.640464874247848
6896,text-davinci-003,two_choice_similarity,Weapons,Canons,Bazookas,10.46391930200476
6897,text-davinci-003,two_choice_similarity,Weapons,Canons,Axes,6.733838803069618
6898,text-davinci-003,two_choice_similarity,Weapons,Canons,Bows,8.758299924482511
6899,text-davinci-003,two_choice_similarity,Weapons,Canons,Daggers,6.366413175210613
6900,text-davinci-003,two_choice_similarity,Weapons,Canons,Rifles,13.09331583672217
6901,text-davinci-003,two_choice_similarity,Weapons,Canons,Grenades,10.22278021760288
6902,text-davinci-003,two_choice_similarity,Weapons,Canons,Slingshots,6.087345975215713
6903,text-davinci-003,two_choice_similarity,Weapons,Canons,Clubs,2.5078207140337825
6904,text-davinci-003,two_choice_similarity,Weapons,Canons,Pistols,9.634524277309575
6905,text-davinci-003,two_choice_similarity,Weapons,Canons,Shields,7.832067258618013
6906,text-davinci-003,two_choice_similarity,Weapons,Canons,Spears,8.30257178959138
6907,text-davinci-003,two_choice_similarity,Weapons,Canons,Sticks,2.089195383149309
6908,text-davinci-003,two_choice_similarity,Weapons,Canons,Tanks,13.232903912209194
6909,text-davinci-003,two_choice_similarity,Weapons,Canons,Ropes,0.17657558401724793
6910,text-davinci-003,two_choice_similarity,Weapons,Canons,Swords,7.309698823202799
6911,text-davinci-003,two_choice_similarity,Weapons,Canons,Whips,5.9649117063532735
6912,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Bazookas,6.002446707217606
6913,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Axes,8.374637644650772
6914,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Bows,10.218817220598833
6915,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Daggers,8.124142098515573
6916,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Rifles,8.298928779715313
6917,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Grenades,6.234924227380507
6918,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Canons,6.985418455279794
6919,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Clubs,8.771089360726204
6920,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Pistols,8.774521137821079
6921,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Shields,8.232269815155904
6922,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Spears,8.704715973653176
6923,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Sticks,7.828470885505262
6924,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Tanks,0.6508366988116856
6925,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Ropes,7.257344435974141
6926,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Swords,7.355969280403311
6927,text-davinci-003,two_choice_similarity,Weapons,Slingshots,Whips,8.185523976325944
6928,text-davinci-003,two_choice_similarity,Weapons,Clubs,Bazookas,6.693065320094909
6929,text-davinci-003,two_choice_similarity,Weapons,Clubs,Axes,10.92040760340714
6930,text-davinci-003,two_choice_similarity,Weapons,Clubs,Bows,8.991531547448963
6931,text-davinci-003,two_choice_similarity,Weapons,Clubs,Daggers,9.597261321826094
6932,text-davinci-003,two_choice_similarity,Weapons,Clubs,Rifles,8.623412298725121
6933,text-davinci-003,two_choice_similarity,Weapons,Clubs,Grenades,8.304578638602731
6934,text-davinci-003,two_choice_similarity,Weapons,Clubs,Canons,7.250631731922904
6935,text-davinci-003,two_choice_similarity,Weapons,Clubs,Slingshots,8.631931748586878
6936,text-davinci-003,two_choice_similarity,Weapons,Clubs,Pistols,8.75729819654515
6937,text-davinci-003,two_choice_similarity,Weapons,Clubs,Shields,10.132196259704628
6938,text-davinci-003,two_choice_similarity,Weapons,Clubs,Spears,10.850381158130034
6939,text-davinci-003,two_choice_similarity,Weapons,Clubs,Sticks,12.313653733124063
6940,text-davinci-003,two_choice_similarity,Weapons,Clubs,Tanks,1.0993435655645032
6941,text-davinci-003,two_choice_similarity,Weapons,Clubs,Ropes,8.05108964114642
6942,text-davinci-003,two_choice_similarity,Weapons,Clubs,Swords,9.664155693618262
6943,text-davinci-003,two_choice_similarity,Weapons,Clubs,Whips,9.109154113898775
6944,text-davinci-003,two_choice_similarity,Weapons,Pistols,Bazookas,9.378707981184355
6945,text-davinci-003,two_choice_similarity,Weapons,Pistols,Axes,8.628944221479808
6946,text-davinci-003,two_choice_similarity,Weapons,Pistols,Bows,9.809576890820548
6947,text-davinci-003,two_choice_similarity,Weapons,Pistols,Daggers,10.388235544140972
6948,text-davinci-003,two_choice_similarity,Weapons,Pistols,Rifles,12.23920850023973
6949,text-davinci-003,two_choice_similarity,Weapons,Pistols,Grenades,9.47281065382577
6950,text-davinci-003,two_choice_similarity,Weapons,Pistols,Canons,9.140839937370451
6951,text-davinci-003,two_choice_similarity,Weapons,Pistols,Slingshots,8.433360553138234
6952,text-davinci-003,two_choice_similarity,Weapons,Pistols,Clubs,8.609342165601408
6953,text-davinci-003,two_choice_similarity,Weapons,Pistols,Shields,8.969950733209448
6954,text-davinci-003,two_choice_similarity,Weapons,Pistols,Spears,8.973513507597023
6955,text-davinci-003,two_choice_similarity,Weapons,Pistols,Sticks,6.969745751237903
6956,text-davinci-003,two_choice_similarity,Weapons,Pistols,Tanks,1.0772404913432891
6957,text-davinci-003,two_choice_similarity,Weapons,Pistols,Ropes,1.1529890003047147
6958,text-davinci-003,two_choice_similarity,Weapons,Pistols,Swords,9.314829906011052
6959,text-davinci-003,two_choice_similarity,Weapons,Pistols,Whips,8.213483483273004
6960,text-davinci-003,two_choice_similarity,Weapons,Shields,Bazookas,8.72447670149221
6961,text-davinci-003,two_choice_similarity,Weapons,Shields,Axes,9.406646554680904
6962,text-davinci-003,two_choice_similarity,Weapons,Shields,Bows,9.36245368770839
6963,text-davinci-003,two_choice_similarity,Weapons,Shields,Daggers,8.920070021522172
6964,text-davinci-003,two_choice_similarity,Weapons,Shields,Rifles,9.308313220253927
6965,text-davinci-003,two_choice_similarity,Weapons,Shields,Grenades,8.493916348502799
6966,text-davinci-003,two_choice_similarity,Weapons,Shields,Canons,9.433068206366936
6967,text-davinci-003,two_choice_similarity,Weapons,Shields,Slingshots,8.103447433782692
6968,text-davinci-003,two_choice_similarity,Weapons,Shields,Clubs,9.532755899779266
6969,text-davinci-003,two_choice_similarity,Weapons,Shields,Pistols,9.164713345939084
6970,text-davinci-003,two_choice_similarity,Weapons,Shields,Spears,10.276742429034767
6971,text-davinci-003,two_choice_similarity,Weapons,Shields,Sticks,9.02947689337195
6972,text-davinci-003,two_choice_similarity,Weapons,Shields,Tanks,9.623557456574556
6973,text-davinci-003,two_choice_similarity,Weapons,Shields,Ropes,6.063154336869654
6974,text-davinci-003,two_choice_similarity,Weapons,Shields,Swords,10.165064385034091
6975,text-davinci-003,two_choice_similarity,Weapons,Shields,Whips,8.511136241669801
6976,text-davinci-003,two_choice_similarity,Weapons,Spears,Bazookas,8.659410052043603
6977,text-davinci-003,two_choice_similarity,Weapons,Spears,Axes,13.133820885695194
6978,text-davinci-003,two_choice_similarity,Weapons,Spears,Bows,11.00543428667878
6979,text-davinci-003,two_choice_similarity,Weapons,Spears,Daggers,12.119505611306646
6980,text-davinci-003,two_choice_similarity,Weapons,Spears,Rifles,9.736436598322069
6981,text-davinci-003,two_choice_similarity,Weapons,Spears,Grenades,8.634568493066578
6982,text-davinci-003,two_choice_similarity,Weapons,Spears,Canons,8.172332000669465
6983,text-davinci-003,two_choice_similarity,Weapons,Spears,Slingshots,8.383316506404414
6984,text-davinci-003,two_choice_similarity,Weapons,Spears,Clubs,10.830624766424126
6985,text-davinci-003,two_choice_similarity,Weapons,Spears,Pistols,8.574677585503814
6986,text-davinci-003,two_choice_similarity,Weapons,Spears,Shields,9.161595737069984
6987,text-davinci-003,two_choice_similarity,Weapons,Spears,Sticks,9.836481220856788
6988,text-davinci-003,two_choice_similarity,Weapons,Spears,Tanks,3.340722368050886
6989,text-davinci-003,two_choice_similarity,Weapons,Spears,Ropes,2.905221886612123
6990,text-davinci-003,two_choice_similarity,Weapons,Spears,Swords,13.021956177754179
6991,text-davinci-003,two_choice_similarity,Weapons,Spears,Whips,8.413206140042593
6992,text-davinci-003,two_choice_similarity,Weapons,Sticks,Bazookas,2.7389261352911016
6993,text-davinci-003,two_choice_similarity,Weapons,Sticks,Axes,10.413302516518304
6994,text-davinci-003,two_choice_similarity,Weapons,Sticks,Bows,10.077575365055624
6995,text-davinci-003,two_choice_similarity,Weapons,Sticks,Daggers,9.53138860488494
6996,text-davinci-003,two_choice_similarity,Weapons,Sticks,Rifles,7.728182604866855
6997,text-davinci-003,two_choice_similarity,Weapons,Sticks,Grenades,5.759725255965824
6998,text-davinci-003,two_choice_similarity,Weapons,Sticks,Canons,5.591537648418187
6999,text-davinci-003,two_choice_similarity,Weapons,Sticks,Slingshots,10.075348480825742
7000,text-davinci-003,two_choice_similarity,Weapons,Sticks,Clubs,13.127388867202118
7001,text-davinci-003,two_choice_similarity,Weapons,Sticks,Pistols,7.8627256203446425
7002,text-davinci-003,two_choice_similarity,Weapons,Sticks,Shields,9.398995479079076
7003,text-davinci-003,two_choice_similarity,Weapons,Sticks,Spears,11.69514608573597
7004,text-davinci-003,two_choice_similarity,Weapons,Sticks,Tanks,0.28432000247905437
7005,text-davinci-003,two_choice_similarity,Weapons,Sticks,Ropes,7.314686833646706
7006,text-davinci-003,two_choice_similarity,Weapons,Sticks,Swords,9.295042900688737
7007,text-davinci-003,two_choice_similarity,Weapons,Sticks,Whips,8.689761291296614
7008,text-davinci-003,two_choice_similarity,Weapons,Tanks,Bazookas,10.926928815175598
7009,text-davinci-003,two_choice_similarity,Weapons,Tanks,Axes,6.057621323567483
7010,text-davinci-003,two_choice_similarity,Weapons,Tanks,Bows,8.50885584073792
7011,text-davinci-003,two_choice_similarity,Weapons,Tanks,Daggers,5.770459959636793
7012,text-davinci-003,two_choice_similarity,Weapons,Tanks,Rifles,9.789021046813762
7013,text-davinci-003,two_choice_similarity,Weapons,Tanks,Grenades,8.161660690331688
7014,text-davinci-003,two_choice_similarity,Weapons,Tanks,Canons,13.71146372147478
7015,text-davinci-003,two_choice_similarity,Weapons,Tanks,Slingshots,2.8164089848376292
7016,text-davinci-003,two_choice_similarity,Weapons,Tanks,Clubs,4.947919712484757
7017,text-davinci-003,two_choice_similarity,Weapons,Tanks,Pistols,7.155976641888911
7018,text-davinci-003,two_choice_similarity,Weapons,Tanks,Shields,9.482862427395727
7019,text-davinci-003,two_choice_similarity,Weapons,Tanks,Spears,8.052131461567635
7020,text-davinci-003,two_choice_similarity,Weapons,Tanks,Sticks,2.157451978140211
7021,text-davinci-003,two_choice_similarity,Weapons,Tanks,Ropes,0.4697189523998658
7022,text-davinci-003,two_choice_similarity,Weapons,Tanks,Swords,7.140679198680493
7023,text-davinci-003,two_choice_similarity,Weapons,Tanks,Whips,5.033632880508487
7024,text-davinci-003,two_choice_similarity,Weapons,Ropes,Bazookas,2.784823021202128
7025,text-davinci-003,two_choice_similarity,Weapons,Ropes,Axes,7.835356220629247
7026,text-davinci-003,two_choice_similarity,Weapons,Ropes,Bows,8.431088111908432
7027,text-davinci-003,two_choice_similarity,Weapons,Ropes,Daggers,7.497716409569922
7028,text-davinci-003,two_choice_similarity,Weapons,Ropes,Rifles,6.304016305801789
7029,text-davinci-003,two_choice_similarity,Weapons,Ropes,Grenades,5.303556169105466
7030,text-davinci-003,two_choice_similarity,Weapons,Ropes,Canons,4.75332389202255
7031,text-davinci-003,two_choice_similarity,Weapons,Ropes,Slingshots,7.822965532491176
7032,text-davinci-003,two_choice_similarity,Weapons,Ropes,Clubs,7.975795282833996
7033,text-davinci-003,two_choice_similarity,Weapons,Ropes,Pistols,6.920180905362491
7034,text-davinci-003,two_choice_similarity,Weapons,Ropes,Shields,7.169938890147797
7035,text-davinci-003,two_choice_similarity,Weapons,Ropes,Spears,8.142500067110515
7036,text-davinci-003,two_choice_similarity,Weapons,Ropes,Sticks,8.274601292368688
7037,text-davinci-003,two_choice_similarity,Weapons,Ropes,Tanks,0.7956067151543407
7038,text-davinci-003,two_choice_similarity,Weapons,Ropes,Swords,7.549414207823204
7039,text-davinci-003,two_choice_similarity,Weapons,Ropes,Whips,8.047736143182691
7040,text-davinci-003,two_choice_similarity,Weapons,Swords,Bazookas,7.497773179414717
7041,text-davinci-003,two_choice_similarity,Weapons,Swords,Axes,12.847877436908288
7042,text-davinci-003,two_choice_similarity,Weapons,Swords,Bows,10.528238344779082
7043,text-davinci-003,two_choice_similarity,Weapons,Swords,Daggers,14.989957273475094
7044,text-davinci-003,two_choice_similarity,Weapons,Swords,Rifles,9.258722247974742
7045,text-davinci-003,two_choice_similarity,Weapons,Swords,Grenades,8.237986673573921
7046,text-davinci-003,two_choice_similarity,Weapons,Swords,Canons,7.306202233324565
7047,text-davinci-003,two_choice_similarity,Weapons,Swords,Slingshots,7.736109086624293
7048,text-davinci-003,two_choice_similarity,Weapons,Swords,Clubs,9.666365598232247
7049,text-davinci-003,two_choice_similarity,Weapons,Swords,Pistols,9.362433917747808
7050,text-davinci-003,two_choice_similarity,Weapons,Swords,Shields,10.29410193063647
7051,text-davinci-003,two_choice_similarity,Weapons,Swords,Spears,14.542498310292327
7052,text-davinci-003,two_choice_similarity,Weapons,Swords,Sticks,9.246713973578036
7053,text-davinci-003,two_choice_similarity,Weapons,Swords,Tanks,2.156666289564787
7054,text-davinci-003,two_choice_similarity,Weapons,Swords,Ropes,2.13994987522876
7055,text-davinci-003,two_choice_similarity,Weapons,Swords,Whips,9.202236444946644
7056,text-davinci-003,two_choice_similarity,Weapons,Whips,Bazookas,0.7145961308850263
7057,text-davinci-003,two_choice_similarity,Weapons,Whips,Axes,8.291829002051864
7058,text-davinci-003,two_choice_similarity,Weapons,Whips,Bows,8.728586910317405
7059,text-davinci-003,two_choice_similarity,Weapons,Whips,Daggers,8.682545767523408
7060,text-davinci-003,two_choice_similarity,Weapons,Whips,Rifles,7.502354592692446
7061,text-davinci-003,two_choice_similarity,Weapons,Whips,Grenades,6.169925919333702
7062,text-davinci-003,two_choice_similarity,Weapons,Whips,Canons,6.698010868034163
7063,text-davinci-003,two_choice_similarity,Weapons,Whips,Slingshots,8.628506584700252
7064,text-davinci-003,two_choice_similarity,Weapons,Whips,Clubs,9.238161519485805
7065,text-davinci-003,two_choice_similarity,Weapons,Whips,Pistols,8.638663974421984
7066,text-davinci-003,two_choice_similarity,Weapons,Whips,Shields,8.14626853899057
7067,text-davinci-003,two_choice_similarity,Weapons,Whips,Spears,8.841520724785095
7068,text-davinci-003,two_choice_similarity,Weapons,Whips,Sticks,9.619369692769078
7069,text-davinci-003,two_choice_similarity,Weapons,Whips,Tanks,0.7078742940729519
7070,text-davinci-003,two_choice_similarity,Weapons,Whips,Ropes,9.436399196704075
7071,text-davinci-003,two_choice_similarity,Weapons,Whips,Swords,9.01068198882091
7072,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Apricots,14.058615277061161
7073,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Pineapples,10.354658962308237
7074,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Apples,14.954265335051875
7075,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Bananas,11.64211571221516
7076,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Blueberries,16.811118790397543
7077,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Blackberries,16.43963609782334
7078,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Lemons,9.119989428593316
7079,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Mandarines,15.071674227780353
7080,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Date,13.168802068080986
7081,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Grapes,15.479283484391546
7082,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Raspberries,17.608401299561343
7083,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Cherries,15.611062612054967
7084,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Kiwis,15.4044556483716
7085,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Coconuts,8.573026734675354
7086,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Limes,8.545917302982424
7087,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Lychees,14.231874601924318
7088,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Mangoes,11.286322528824446
7089,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Melons,12.29095795243017
7090,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Nectarines,15.968034565470516
7091,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Papayas,8.846278465811661
7092,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Pears,13.362076884115908
7093,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Peaches,15.448843539754197
7094,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Grapefruits,11.937577509152767
7095,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Pumpkins,4.732961639226906
7096,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Plums,14.811638845248282
7097,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Oranges,13.0420508018471
7098,text-davinci-003,two_choice_similarity,Fruit,Strawberries,Figs,11.05696658655182
7099,text-davinci-003,two_choice_similarity,Fruit,Apricots,Strawberries,11.004037594581886
7100,text-davinci-003,two_choice_similarity,Fruit,Apricots,Pineapples,8.567207492238314
7101,text-davinci-003,two_choice_similarity,Fruit,Apricots,Apples,14.967514572339482
7102,text-davinci-003,two_choice_similarity,Fruit,Apricots,Bananas,9.488056335462975
7103,text-davinci-003,two_choice_similarity,Fruit,Apricots,Blueberries,12.268416416548153
7104,text-davinci-003,two_choice_similarity,Fruit,Apricots,Blackberries,13.668775470934694
7105,text-davinci-003,two_choice_similarity,Fruit,Apricots,Lemons,8.611234937296325
7106,text-davinci-003,two_choice_similarity,Fruit,Apricots,Mandarines,15.602205820887228
7107,text-davinci-003,two_choice_similarity,Fruit,Apricots,Date,14.54385912557554
7108,text-davinci-003,two_choice_similarity,Fruit,Apricots,Grapes,12.318107449014473
7109,text-davinci-003,two_choice_similarity,Fruit,Apricots,Raspberries,11.501433690025472
7110,text-davinci-003,two_choice_similarity,Fruit,Apricots,Cherries,13.433682293820413
7111,text-davinci-003,two_choice_similarity,Fruit,Apricots,Kiwis,11.615446284474505
7112,text-davinci-003,two_choice_similarity,Fruit,Apricots,Coconuts,8.41982887846614
7113,text-davinci-003,two_choice_similarity,Fruit,Apricots,Limes,7.911526413377201
7114,text-davinci-003,two_choice_similarity,Fruit,Apricots,Lychees,14.304520289901266
7115,text-davinci-003,two_choice_similarity,Fruit,Apricots,Mangoes,14.270356878005098
7116,text-davinci-003,two_choice_similarity,Fruit,Apricots,Melons,10.380231757477587
7117,text-davinci-003,two_choice_similarity,Fruit,Apricots,Nectarines,16.316140216279674
7118,text-davinci-003,two_choice_similarity,Fruit,Apricots,Papayas,12.50271493914342
7119,text-davinci-003,two_choice_similarity,Fruit,Apricots,Pears,13.973964716412247
7120,text-davinci-003,two_choice_similarity,Fruit,Apricots,Peaches,16.64907682995062
7121,text-davinci-003,two_choice_similarity,Fruit,Apricots,Grapefruits,9.369015252575124
7122,text-davinci-003,two_choice_similarity,Fruit,Apricots,Pumpkins,6.85847999115706
7123,text-davinci-003,two_choice_similarity,Fruit,Apricots,Plums,15.043197383127012
7124,text-davinci-003,two_choice_similarity,Fruit,Apricots,Oranges,15.34461384294189
7125,text-davinci-003,two_choice_similarity,Fruit,Apricots,Figs,13.657884215442994
7126,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Strawberries,8.964708200329044
7127,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Apricots,9.049078469657486
7128,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Apples,10.29556246079035
7129,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Bananas,10.930800915398443
7130,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Blueberries,9.159850574768278
7131,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Blackberries,8.98371271956508
7132,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Lemons,9.178802794123364
7133,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Mandarines,14.392251912419836
7134,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Date,10.4622169992808
7135,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Grapes,9.395434203987135
7136,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Raspberries,8.830556296249913
7137,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Cherries,9.134829836264032
7138,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Kiwis,11.659706230507938
7139,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Coconuts,10.109035429093643
7140,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Limes,9.752128066413105
7141,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Lychees,12.113599392704518
7142,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Mangoes,14.325650927808844
7143,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Melons,11.54999242714597
7144,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Nectarines,9.2969915919603
7145,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Papayas,14.707691350365177
7146,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Pears,10.457461480474207
7147,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Peaches,10.348345936381406
7148,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Grapefruits,9.273835165375518
7149,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Pumpkins,5.953004114626584
7150,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Plums,9.338834515281107
7151,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Oranges,12.667017503927045
7152,text-davinci-003,two_choice_similarity,Fruit,Pineapples,Figs,9.430035323920578
7153,text-davinci-003,two_choice_similarity,Fruit,Apples,Strawberries,12.220076650744556
7154,text-davinci-003,two_choice_similarity,Fruit,Apples,Apricots,15.59519790698712
7155,text-davinci-003,two_choice_similarity,Fruit,Apples,Pineapples,11.239962501619393
7156,text-davinci-003,two_choice_similarity,Fruit,Apples,Bananas,14.102674555652516
7157,text-davinci-003,two_choice_similarity,Fruit,Apples,Blueberries,15.055958765480863
7158,text-davinci-003,two_choice_similarity,Fruit,Apples,Blackberries,14.463877580126843
7159,text-davinci-003,two_choice_similarity,Fruit,Apples,Lemons,9.617844133768548
7160,text-davinci-003,two_choice_similarity,Fruit,Apples,Mandarines,16.111194128881934
7161,text-davinci-003,two_choice_similarity,Fruit,Apples,Date,14.024853097722755
7162,text-davinci-003,two_choice_similarity,Fruit,Apples,Grapes,15.090868285565234
