"uid","tid","trialId","premises0","conclusion0","conclusionType","rating"
"k2CegJjDXjQvixAzhP3M","tid_experiment2_osherson_participant2","tc9","Mice","Horses","specific",30
"k2CegJjDXjQvixAzhP3M","tid_experiment2_osherson_participant2","training_3_0","Pineapples","Raspberries","specific",41
"k2CegJjDXjQvixAzhP3M","tid_experiment2_osherson_participant2","training_3_1","Blackberries","Raspberries","specific",70
"k2CegJjDXjQvixAzhP3M","tid_experiment2_osherson_participant2","training_4_0","Lemons:Limes","Cherries","specific",20
"k2CegJjDXjQvixAzhP3M","tid_experiment2_osherson_participant2","training_4_1","Bananas:Watermelons","Cherries","specific",10
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc0","Elephants","Horses","specific",34
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc10","Cows:Seals","Horses","specific",32
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc11","Gorillas:Seals","Horses","specific",41
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc12","Seals:Elephants","Horses","specific",57
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc13","Seals:Rhinos","Horses","specific",40
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc14","Mice:Seals","Horses","specific",39
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc15","Squirrels:Dolphins","Horses","specific",30
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc16","Canines:Puppies","Dogs","specific",99
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc17","Mice:Rhinos","Horses","specific",61
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc18","Chimps:Elephants","Horses","specific",60
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc19","Cows:Gorillas","Horses","specific",65
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc1","Rhinos","Horses","specific",28
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc20","Chimps:Mice","Horses","specific",66
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc2","Seals","Horses","specific",12
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc3","Cows","Horses","specific",76
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc4","Chimps","Horses","specific",44
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc5","Squirrels","Horses","specific",32
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc6","Gorillas","Horses","specific",54
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc7","Mice","Horses","specific",57
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc8","Dogs","Canines","specific",59
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","tc9","Dolphins","Horses","specific",61
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","training_3_0","Pineapples","Raspberries","specific",72
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","training_3_1","Blackberries","Raspberries","specific",52
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","training_4_0","Lemons:Limes","Cherries","specific",27
"kX9WKAMQ6IgzQApEGd5X","tid_experiment2_osherson_participant4","training_4_1","Bananas:Watermelons","Cherries","specific",54
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc0","Dolphins","Horses","specific",37
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc10","Cows:Chimps","Horses","specific",55
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc11","Squirrels:Rhinos","Horses","specific",76
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc12","Dolphins:Rhinos","Horses","specific",71
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc13","Elephants:Rhinos","Horses","specific",81
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc14","Cows:Squirrels","Horses","specific",72
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc15","Chimps:Squirrels","Horses","specific",64
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc16","Canines:Puppies","Dogs","specific",99
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc17","Cows:Mice","Horses","specific",63
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc18","Mice:Dolphins","Horses","specific",53
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc19","Dolphins:Seals","Horses","specific",35
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc1","Mice","Horses","specific",51
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc20","Gorillas:Mice","Horses","specific",50
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc2","Seals","Horses","specific",35
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc3","Chimps","Horses","specific",51
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc4","Rhinos","Horses","specific",66
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc5","Elephants","Horses","specific",71
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc6","Squirrels","Horses","specific",45
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc7","Gorillas","Horses","specific",40
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc8","Dogs","Canines","specific",96
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","tc9","Cows","Horses","specific",71
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","training_3_0","Pineapples","Raspberries","specific",43
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","training_3_1","Blackberries","Raspberries","specific",88
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","training_4_0","Lemons:Limes","Cherries","specific",39
"mND32GMR7cSS70DtH7GV","tid_experiment2_osherson_participant17","training_4_1","Bananas:Watermelons","Cherries","specific",54
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc0","Cows:Squirrels","Horses","specific",90
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc10","Gorillas:Mice","Horses","specific",85
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc11","Elephants","Horses","specific",95
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc12","Cows","Horses","specific",98
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc13","Chimps","Horses","specific",94
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc14","Gorillas","Horses","specific",92
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc15","Seals","Horses","specific",72
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc16","Dogs","Canines","specific",99
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc17","Squirrels","Horses","specific",76
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc18","Mice","Horses","specific",78
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc19","Rhinos","Horses","specific",85
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc1","Chimps:Squirrels","Horses","specific",78
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc20","Dolphins","Horses","specific",61
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc2","Mice:Dolphins","Horses","specific",40
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc3","Dolphins:Rhinos","Horses","specific",75
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc4","Dolphins:Seals","Horses","specific",59
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc5","Squirrels:Rhinos","Horses","specific",83
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc6","Elephants:Rhinos","Horses","specific",91
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc7","Cows:Chimps","Horses","specific",96
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc8","Canines:Puppies","Dogs","specific",100
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","tc9","Cows:Mice","Horses","specific",87
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","training_3_0","Pineapples","Raspberries","specific",86
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","training_3_1","Blackberries","Raspberries","specific",74
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","training_4_0","Lemons:Limes","Cherries","specific",81
"mxzPCJ2q290iAtQ6L6Lo","tid_experiment2_osherson_participant37","training_4_1","Bananas:Watermelons","Cherries","specific",79
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc0","Cows","Horses","specific",19
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc10","Mice:Seals","Horses","specific",39
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc11","Chimps:Mice","Horses","specific",31
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc12","Mice:Rhinos","Horses","specific",39
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc13","Seals:Elephants","Horses","specific",48
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc14","Squirrels:Dolphins","Horses","specific",50
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc15","Cows:Gorillas","Horses","specific",51
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc16","Canines:Puppies","Dogs","specific",100
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc17","Chimps:Elephants","Horses","specific",33
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc18","Cows:Seals","Horses","specific",50
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc19","Gorillas:Seals","Horses","specific",31
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc1","Mice","Horses","specific",0
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc20","Seals:Rhinos","Horses","specific",27
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc2","Rhinos","Horses","specific",21
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc3","Elephants","Horses","specific",18
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc4","Gorillas","Horses","specific",2
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc5","Chimps","Horses","specific",1
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc6","Dolphins","Horses","specific",0
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc7","Seals","Horses","specific",1
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc8","Dogs","Canines","specific",100
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","tc9","Squirrels","Horses","specific",14
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","training_3_0","Pineapples","Raspberries","specific",56
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","training_3_1","Blackberries","Raspberries","specific",92
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","training_4_0","Lemons:Limes","Cherries","specific",15
"np462ZOA9LHKpl6jfMXz","tid_experiment2_osherson_participant0","training_4_1","Bananas:Watermelons","Cherries","specific",30
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc0","Dolphins","Horses","specific",41
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc10","Squirrels:Elephants","Horses","specific",87
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc11","Cows:Elephants","Horses","specific",87
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc12","Gorillas:Rhinos","Horses","specific",73
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc13","Chimps:Gorillas","Horses","specific",22
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc14","Cows:Mice","Horses","specific",83
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc15","Mice:Elephants","Horses","specific",85
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc16","Canines:Puppies","Dogs","specific",100
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc17","Chimps:Dolphins","Horses","specific",82
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc18","Gorillas:Elephants","Horses","specific",89
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc19","Gorillas:Dolphins","Horses","specific",92
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc1","Squirrels","Horses","specific",19
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc20","Chimps:Seals","Horses","specific",84
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc2","Rhinos","Horses","specific",53
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc3","Elephants","Horses","specific",50
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc4","Seals","Horses","specific",18
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc5","Cows","Horses","specific",80
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc6","Chimps","Horses","specific",20
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc7","Mice","Horses","specific",9
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc8","Dogs","Canines","specific",100
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","tc9","Gorillas","Horses","specific",30
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","training_3_0","Pineapples","Raspberries","specific",50
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","training_3_1","Blackberries","Raspberries","specific",77
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","training_4_0","Lemons:Limes","Cherries","specific",79
"oMylr30UTs8k56e71C9j","tid_experiment2_osherson_participant10","training_4_1","Bananas:Watermelons","Cherries","specific",90
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc0","Squirrels:Dolphins","Horses","specific",20
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc10","Mice:Rhinos","Horses","specific",17
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc11","Seals","Horses","specific",36
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc12","Dolphins","Horses","specific",3
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc13","Chimps","Horses","specific",62
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc14","Gorillas","Horses","specific",73
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc15","Squirrels","Horses","specific",57
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc16","Dogs","Canines","specific",98
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc17","Mice","Horses","specific",29
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc18","Elephants","Horses","specific",60
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc19","Rhinos","Horses","specific",20
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc1","Mice:Seals","Horses","specific",3
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc20","Cows","Horses","specific",79
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc2","Cows:Seals","Horses","specific",13
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc3","Chimps:Mice","Horses","specific",27
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc4","Gorillas:Seals","Horses","specific",19
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc5","Seals:Elephants","Horses","specific",20
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc6","Seals:Rhinos","Horses","specific",22
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc7","Chimps:Elephants","Horses","specific",79
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc8","Canines:Puppies","Dogs","specific",94
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","tc9","Cows:Gorillas","Horses","specific",62
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","training_3_0","Pineapples","Raspberries","specific",41
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","training_3_1","Blackberries","Raspberries","specific",96
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","training_4_0","Lemons:Limes","Cherries","specific",19
"qZuZ7gKLszEj5qTWwocX","tid_experiment2_osherson_participant20","training_4_1","Bananas:Watermelons","Cherries","specific",60
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc0","Squirrels:Rhinos","Horses","specific",53
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc10","Cows:Dolphins","Horses","specific",60
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc11","Rhinos","Horses","specific",52
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc12","Seals","Horses","specific",24
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc13","Elephants","Horses","specific",60
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc14","Chimps","Horses","specific",50
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc15","Gorillas","Horses","specific",45
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc16","Dogs","Canines","specific",87
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc17","Dolphins","Horses","specific",26
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc18","Mice","Horses","specific",20
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc19","Cows","Horses","specific",66
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc1","Mice:Squirrels","Horses","specific",66
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc20","Squirrels","Horses","specific",27
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc2","Squirrels:Seals","Horses","specific",34
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc3","Gorillas:Squirrels","Horses","specific",50
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc4","Elephants:Rhinos","Horses","specific",68
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc5","Chimps:Rhinos","Horses","specific",49
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc6","Chimps:Squirrels","Horses","specific",35
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc7","Cows:Rhinos","Horses","specific",67
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc8","Canines:Puppies","Dogs","specific",86
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","tc9","Dolphins:Elephants","Horses","specific",36
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","training_3_0","Pineapples","Raspberries","specific",34
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","training_3_1","Blackberries","Raspberries","specific",61
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","training_4_0","Lemons:Limes","Cherries","specific",60
"rSRSQ2BsyUcsITnhHDAE","tid_experiment2_osherson_participant26","training_4_1","Bananas:Watermelons","Cherries","specific",64
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc0","Mice","Horses","specific",58
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc10","Mice:Rhinos","Horses","specific",66
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc11","Chimps:Elephants","Horses","specific",59
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc12","Gorillas:Seals","Horses","specific",61
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc13","Seals:Rhinos","Horses","specific",63
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc14","Mice:Seals","Horses","specific",66
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc15","Chimps:Mice","Horses","specific",65
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc16","Canines:Puppies","Dogs","specific",66
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc17","Cows:Gorillas","Horses","specific",63
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc18","Squirrels:Dolphins","Horses","specific",63
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc19","Seals:Elephants","Horses","specific",64
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc1","Cows","Horses","specific",61
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc20","Cows:Seals","Horses","specific",68
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc2","Chimps","Horses","specific",60
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc3","Elephants","Horses","specific",60
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc4","Squirrels","Horses","specific",57
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc5","Gorillas","Horses","specific",61
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc6","Seals","Horses","specific",60
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc7","Dolphins","Horses","specific",59
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc8","Dogs","Canines","specific",59
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","tc9","Rhinos","Horses","specific",58
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","training_3_0","Pineapples","Raspberries","specific",77
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","training_3_1","Blackberries","Raspberries","specific",62
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","training_4_0","Lemons:Limes","Cherries","specific",62
"s74yJCi3B6nRNubXNLzy","tid_experiment2_osherson_participant3","training_4_1","Bananas:Watermelons","Cherries","specific",58
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc0","Dolphins:Seals","Horses","specific",28
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc10","Cows:Mice","Horses","specific",54
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc11","Elephants","Horses","specific",44
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc12","Squirrels","Horses","specific",27
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc13","Seals","Horses","specific",23
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc14","Chimps","Horses","specific",13
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc15","Mice","Horses","specific",30
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc16","Dogs","Canines","specific",100
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc17","Rhinos","Horses","specific",60
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc18","Dolphins","Horses","specific",17
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc19","Gorillas","Horses","specific",30
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc1","Chimps:Squirrels","Horses","specific",23
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc20","Cows","Horses","specific",78
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc2","Elephants:Rhinos","Horses","specific",54
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc3","Cows:Chimps","Horses","specific",70
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc4","Gorillas:Mice","Horses","specific",40
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc5","Mice:Dolphins","Horses","specific",30
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc6","Dolphins:Rhinos","Horses","specific",60
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc7","Squirrels:Rhinos","Horses","specific",36
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc8","Canines:Puppies","Dogs","specific",100
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","tc9","Cows:Squirrels","Horses","specific",35
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","training_3_0","Pineapples","Raspberries","specific",63
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","training_3_1","Blackberries","Raspberries","specific",74
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","training_4_0","Lemons:Limes","Cherries","specific",37
"v2xLTXmvbDmErZdNmgbi","tid_experiment2_osherson_participant36","training_4_1","Bananas:Watermelons","Cherries","specific",89
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc0","Chimps","Horses","specific",24
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc10","Gorillas:Squirrels","Horses","specific",30
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc11","Dolphins:Elephants","Horses","specific",26
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc12","Elephants:Rhinos","Horses","specific",16
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc13","Squirrels:Rhinos","Horses","specific",18
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc14","Chimps:Rhinos","Horses","specific",31
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc15","Cows:Rhinos","Horses","specific",54
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc16","Canines:Puppies","Dogs","specific",88
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc17","Squirrels:Seals","Horses","specific",47
"xpeNEAoTjQ15JtrX4aI8","tid_experiment2_osherson_participant6","tc18","Cows:Dolphins","Horses","specific",32
