,domain,argtype,premises,conclusion,scm
49844,Vehicles,Specific,"('Boats', 'Trains')",Carts,8.851388888888888
49845,Vehicles,Specific,"('Jeeps', 'Taxis')",Buses,10.668055555555554
49847,Vehicles,Specific,"('Taxis', 'Boats')",Zeppelins,8.945833333333333
49848,Vehicles,Specific,"('Skateboards', 'Helicopters')",Mopeds,7.345833333333333
49849,Vehicles,Specific,"('Jeeps', 'Vans')",Trams,9.1625
49852,Vehicles,Specific,"('Mopeds', 'Tractors')",Trains,8.200000000000001
49853,Vehicles,Specific,"('Hovercraft', 'Sleds')",Trains,7.5375
49855,Vehicles,Specific,"('Airplanes', 'Sleds')",Trams,7.911111111111111
49857,Vehicles,Specific,"('Motorbikes', 'Carts')",Trucks,9.430555555555555
49861,Vehicles,Specific,"('Motorbikes', 'Tractors')",Bicycles,11.78888888888889
49863,Vehicles,Specific,"('Skateboards', 'Trucks')",Boats,9.118055555555555
49864,Vehicles,Specific,"('Vans', 'Mopeds')",Trucks,13.469444444444445
49865,Vehicles,Specific,"('Submarines', 'Helicopters')",Skateboards,6.258333333333334
49871,Vehicles,Specific,"('Trams', 'Taxis')",Trains,13.200000000000001
49880,Vehicles,Specific,"('Carriages', 'Carts')",Trams,9.231944444444444
49882,Vehicles,Specific,"('Submarines', 'Carriages')",Helicopters,7.766666666666667
49883,Vehicles,Specific,"('Jeeps', 'Tractors')",Rockets,7.031944444444444
49885,Vehicles,Specific,"('Skateboards', 'Caravans')",Bicycles,8.970833333333333
49886,Vehicles,Specific,"('Trains', 'Carriages')",Skateboards,8.544444444444444
49892,Vehicles,Specific,"('Rockets', 'Zeppelins')",Cars,6.715277777777778
49893,Vehicles,Specific,"('Bicycles', 'Trams')",Motorbikes,11.872222222222224
49895,Vehicles,Specific,"('Motorbikes', 'Boats')",Airplanes,8.415277777777778
49898,Vehicles,Specific,"('Trams', 'Caravans')",Skateboards,7.356944444444444
49902,Vehicles,Specific,"('Sleds', 'Trucks')",Rockets,7.741666666666667
49905,Vehicles,Specific,"('Rockets', 'Taxis')",Skateboards,8.176388888888889
49906,Vehicles,Specific,"('Airplanes', 'Carriages')",Hovercraft,9.340277777777779
49907,Vehicles,Specific,"('Sleds', 'Trains')",Caravans,8.981944444444444
49910,Vehicles,Specific,"('Carriages', 'Skateboards')",Sleds,10.561111111111112
49911,Vehicles,Specific,"('Rockets', 'Zeppelins')",Helicopters,9.415277777777778
49919,Vehicles,Specific,"('Airplanes', 'Carriages')",Sleds,10.706944444444446
49924,Vehicles,Specific,"('Submarines', 'Sleds')",Carriages,9.784722222222221
49925,Vehicles,Specific,"('Carts', 'Jeeps')",Caravans,10.151388888888889
49928,Vehicles,Specific,"('Trucks', 'Carts')",Mopeds,8.79861111111111
49933,Vehicles,Specific,"('Motorbikes', 'Jeeps')",Trams,8.668055555555556
49934,Vehicles,Specific,"('Boats', 'Vans')",Sleds,7.598611111111111
49935,Vehicles,Specific,"('Trams', 'Bicycles')",Trucks,9.238888888888889
49941,Vehicles,Specific,"('Helicopters', 'Skateboards')",Jeeps,7.079166666666666
49942,Vehicles,Specific,"('Mopeds', 'Rockets')",Cars,9.36111111111111
49943,Vehicles,Specific,"('Taxis', 'Caravans')",Helicopters,7.77361111111111
49946,Vehicles,Specific,"('Boats', 'Carriages')",Mopeds,8.211111111111112
49947,Vehicles,Specific,"('Trams', 'Taxis')",Carriages,10.366666666666667
49950,Vehicles,Specific,"('Taxis', 'Motorbikes')",Tractors,9.309722222222224
49951,Vehicles,Specific,"('Zeppelins', 'Trucks')",Mopeds,8.859722222222222
49952,Vehicles,Specific,"('Airplanes', 'Hovercraft')",Taxis,8.35
49954,Vehicles,Specific,"('Caravans', 'Carts')",Trucks,10.409722222222223
49955,Vehicles,Specific,"('Airplanes', 'Submarines')",Trains,8.327777777777778
49957,Vehicles,Specific,"('Zeppelins', 'Trams')",Airplanes,11.301388888888887
49960,Vehicles,Specific,"('Boats', 'Rockets')",Motorbikes,7.126388888888888
49962,Vehicles,Specific,"('Mopeds', 'Boats')",Vans,9.026388888888889
49967,Vehicles,Specific,"('Carts', 'Trains')",Submarines,8.23611111111111
49968,Vehicles,Specific,"('Airplanes', 'Bicycles')",Helicopters,12.119444444444444
49970,Vehicles,Specific,"('Trams', 'Tractors')",Boats,7.434722222222222
49972,Vehicles,Specific,"('Trains', 'Cars')",Bicycles,9.348611111111111
49973,Vehicles,Specific,"('Carts', 'Boats')",Rockets,7.668055555555556
49974,Vehicles,Specific,"('Vans', 'Tractors')",Cars,11.76388888888889
49982,Vehicles,Specific,"('Caravans', 'Cars')",Helicopters,8.270833333333334
49989,Vehicles,Specific,"('Skateboards', 'Bicycles')",Carriages,8.4875
49991,Vehicles,Specific,"('Bicycles', 'Caravans')",Trams,8.508333333333333
49992,Vehicles,Specific,"('Skateboards', 'Tractors')",Caravans,8.386111111111111
49994,Vehicles,Specific,"('Cars', 'Helicopters')",Airplanes,12.768055555555556
49995,Vehicles,Specific,"('Cars', 'Hovercraft')",Jeeps,14.118055555555555
50000,Vehicles,General,"('Trucks', 'Boats')",Vehicles,10.319444444444445
50001,Vehicles,General,"('Airplanes', 'Helicopters')",Vehicles,8.063888888888888
50002,Vehicles,General,"('Vans', 'Zeppelins')",Vehicles,10.488888888888889
50003,Vehicles,General,"('Mopeds', 'Skateboards')",Vehicles,8.691666666666666
50004,Vehicles,General,"('Jeeps', 'Bicycles')",Vehicles,9.952777777777778
50005,Vehicles,General,"('Trains', 'Tractors')",Vehicles,9.491666666666667
50006,Vehicles,General,"('Motorbikes', 'Sleds')",Vehicles,9.197222222222223
50007,Vehicles,General,"('Zeppelins', 'Trains')",Vehicles,9.602777777777778
50008,Vehicles,General,"('Helicopters', 'Hovercraft')",Vehicles,8.302777777777777
50009,Vehicles,General,"('Motorbikes', 'Airplanes')",Vehicles,9.947222222222223
50010,Vehicles,General,"('Buses', 'Hovercraft')",Vehicles,10.527777777777777
50011,Vehicles,General,"('Cars', 'Skateboards')",Vehicles,10.508333333333335
50012,Vehicles,General,"('Helicopters', 'Vans')",Vehicles,10.338888888888889
50013,Vehicles,General,"('Hovercraft', 'Sleds')",Vehicles,8.808333333333332
50014,Vehicles,General,"('Skateboards', 'Carts')",Vehicles,8.96111111111111
50015,Vehicles,General,"('Caravans', 'Boats')",Vehicles,9.516666666666666
50016,Vehicles,General,"('Submarines', 'Motorbikes')",Vehicles,9.427777777777779
50017,Vehicles,General,"('Submarines', 'Helicopters')",Vehicles,8.116666666666667
50018,Vehicles,General,"('Zeppelins', 'Carriages')",Vehicles,10.280555555555555
50019,Vehicles,General,"('Boats', 'Sleds')",Vehicles,9.041666666666666
50020,Vehicles,General,"('Submarines', 'Trams')",Vehicles,9.411111111111111
50021,Vehicles,General,"('Taxis', 'Skateboards')",Vehicles,9.772222222222222
50022,Vehicles,General,"('Vans', 'Bicycles')",Vehicles,10.291666666666666
50023,Vehicles,General,"('Skateboards', 'Bicycles')",Vehicles,8.174999999999999
50024,Vehicles,General,"('Rockets', 'Jeeps')",Vehicles,9.902777777777779
50025,Vehicles,General,"('Airplanes', 'Zeppelins')",Vehicles,8.252777777777778
50026,Vehicles,General,"('Sleds', 'Carriages')",Vehicles,9.322222222222223
50027,Vehicles,General,"('Caravans', 'Zeppelins')",Vehicles,9.652777777777777
50028,Vehicles,General,"('Buses', 'Submarines')",Vehicles,10.48611111111111
50029,Vehicles,General,"('Tractors', 'Helicopters')",Vehicles,9.238888888888889
50030,Vehicles,General,"('Caravans', 'Carts')",Vehicles,9.419444444444446
50031,Vehicles,General,"('Mopeds', 'Tractors')",Vehicles,9.200000000000001
50032,Vehicles,General,"('Rockets', 'Trains')",Vehicles,9.344444444444445
50033,Vehicles,General,"('Sleds', 'Hovercraft')",Vehicles,8.808333333333332
50034,Vehicles,General,"('Mopeds', 'Caravans')",Vehicles,9.705555555555556
50035,Vehicles,General,"('Bicycles', 'Skateboards')",Vehicles,8.174999999999999
50037,Vehicles,General,"('Trams', 'Sleds')",Vehicles,9.197222222222221
50038,Vehicles,General,"('Mopeds', 'Helicopters')",Vehicles,9.325000000000001
50039,Vehicles,General,"('Taxis', 'Zeppelins')",Vehicles,10.430555555555555
50040,Vehicles,General,"('Trucks', 'Skateboards')",Vehicles,10.169444444444444
50041,Vehicles,General,"('Submarines', 'Rockets')",Vehicles,7.697222222222223
50042,Vehicles,General,"('Bicycles', 'Rockets')",Vehicles,8.880555555555555
50043,Vehicles,General,"('Jeeps', 'Hovercraft')",Vehicles,10.172222222222222
50044,Vehicles,General,"('Trams', 'Taxis')",Vehicles,9.866666666666667
50045,Vehicles,General,"('Helicopters', 'Taxis')",Vehicles,10.252777777777778
50046,Vehicles,General,"('Carriages', 'Trains')",Vehicles,10.022222222222222
50047,Vehicles,General,"('Caravans', 'Jeeps')",Vehicles,9.636111111111111
50048,Vehicles,General,"('Helicopters', 'Trams')",Vehicles,9.405555555555555
50049,Vehicles,General,"('Carriages', 'Zeppelins')",Vehicles,10.280555555555555
50050,Vehicles,General,"('Trains', 'Buses')",Vehicles,9.933333333333332
50051,Vehicles,General,"('Submarines', 'Carriages')",Vehicles,10.066666666666666
50052,Vehicles,General,"('Bicycles', 'Trucks')",Vehicles,10.519444444444444
50053,Vehicles,General,"('Bicycles', 'Sleds')",Vehicles,8.527777777777779
50055,Vehicles,General,"('Taxis', 'Cars')",Vehicles,9.966666666666667
50056,Vehicles,General,"('Mopeds', 'Jeeps')",Vehicles,10.03888888888889
50057,Vehicles,General,"('Tractors', 'Skateboards')",Vehicles,8.838888888888889
50058,Vehicles,General,"('Tractors', 'Carriages')",Vehicles,9.555555555555555
50059,Vehicles,General,"('Boats', 'Skateboards')",Vehicles,8.758333333333333
50062,Vehicles,General,"('Tractors', 'Trams')",Vehicles,9.269444444444444
50063,Vehicles,General,"('Mopeds', 'Buses')",Vehicles,10.733333333333334
50064,Vehicles,General,"('Carriages', 'Helicopters')",Vehicles,10.152777777777779
50065,Vehicles,General,"('Trucks', 'Jeeps')",Vehicles,9.997222222222222
50066,Vehicles,General,"('Jeeps', 'Sleds')",Vehicles,9.752777777777778
50067,Vehicles,General,"('Trains', 'Motorbikes')",Vehicles,10.030555555555557
50069,Vehicles,General,"('Caravans', 'Sleds')",Vehicles,9.16388888888889
50070,Vehicles,General,"('Submarines', 'Mopeds')",Vehicles,9.344444444444445
50071,Vehicles,General,"('Trams', 'Rockets')",Vehicles,9.23611111111111
50072,Vehicles,General,"('Buses', 'Motorbikes')",Vehicles,10.772222222222224
50073,Vehicles,General,"('Bicycles', 'Helicopters')",Vehicles,9.058333333333332
50074,Vehicles,General,"('Caravans', 'Trucks')",Vehicles,9.744444444444445
50075,Vehicles,General,"('Buses', 'Trains')",Vehicles,9.933333333333332
50076,Vehicles,General,"('Skateboards', 'Boats')",Vehicles,8.758333333333333
50077,Vehicles,General,"('Mopeds', 'Hovercraft')",Vehicles,9.488888888888889
50080,Vehicles,General,"('Caravans', 'Rockets')",Vehicles,9.372222222222222
50081,Vehicles,General,"('Trams', 'Mopeds')",Vehicles,9.702777777777778
50082,Vehicles,General,"('Boats', 'Carts')",Vehicles,10.002777777777778
50083,Vehicles,General,"('Carts', 'Trams')",Vehicles,9.780555555555555
50084,Vehicles,General,"('Trams', 'Vans')",Vehicles,9.975
50085,Vehicles,General,"('Airplanes', 'Rockets')",Vehicles,8.130555555555555
50086,Vehicles,General,"('Trams', 'Helicopters')",Vehicles,9.405555555555555
50087,Vehicles,General,"('Boats', 'Cars')",Vehicles,11.036111111111111
50088,Vehicles,General,"('Trains', 'Jeeps')",Vehicles,10.158333333333333
50089,Vehicles,General,"('Boats', 'Airplanes')",Vehicles,9.202777777777778
50090,Vehicles,General,"('Rockets', 'Sleds')",Vehicles,8.419444444444444
50091,Vehicles,General,"('Rockets', 'Bicycles')",Vehicles,8.880555555555555
50092,Vehicles,General,"('Mopeds', 'Trains')",Vehicles,9.994444444444445
50093,Vehicles,General,"('Cars', 'Hovercraft')",Vehicles,11.036111111111111
50094,Vehicles,General,"('Boats', 'Hovercraft')",Vehicles,8.1
50095,Vehicles,General,"('Vans', 'Skateboards')",Vehicles,9.997222222222222
50096,Vehicles,General,"('Skateboards', 'Tractors')",Vehicles,8.838888888888889
50097,Vehicles,General,"('Trains', 'Zeppelins')",Vehicles,9.602777777777778
50098,Vehicles,General,"('Zeppelins', 'Caravans')",Vehicles,9.652777777777777
50099,Vehicles,General,"('Cars', 'Zeppelins')",Vehicles,11.119444444444445
50100,Vehicles,General,"('Vans', 'Taxis')",Vehicles,9.941666666666668
50101,Vehicles,General,"('Trains', 'Carriages')",Vehicles,10.022222222222222
50102,Vehicles,General,"('Boats', 'Bicycles')",Vehicles,9.366666666666665
50103,Vehicles,General,"('Motorbikes', 'Trains')",Vehicles,10.030555555555557
50104,Vehicles,General,"('Bicycles', 'Airplanes')",Vehicles,9.705555555555556
50105,Vehicles,General,"('Rockets', 'Trucks')",Vehicles,10.183333333333334
50106,Vehicles,General,"('Helicopters', 'Caravans')",Vehicles,9.563888888888888
50107,Vehicles,General,"('Taxis', 'Helicopters')",Vehicles,10.252777777777778
50108,Vehicles,General,"('Carts', 'Mopeds')",Vehicles,9.730555555555556
50109,Vehicles,General,"('Helicopters', 'Trucks')",Vehicles,10.397222222222224
50110,Vehicles,General,"('Bicycles', 'Vans')",Vehicles,10.291666666666666
50111,Vehicles,General,"('Jeeps', 'Tractors')",Vehicles,9.130555555555555
50112,Vehicles,General,"('Carts', 'Helicopters')",Vehicles,9.927777777777777
50113,Vehicles,General,"('Cars', 'Mopeds')",Vehicles,10.825000000000001
50115,Vehicles,General,"('Carts', 'Taxis')",Vehicles,9.950000000000001
50116,Vehicles,General,"('Rockets', 'Cars')",Vehicles,10.800000000000002
50118,Vehicles,General,"('Carts', 'Cars')",Vehicles,10.566666666666666
50119,Vehicles,General,"('Bicycles', 'Mopeds')",Vehicles,8.408333333333333
50121,Vehicles,General,"('Motorbikes', 'Carriages')",Vehicles,10.05
50122,Vehicles,General,"('Jeeps', 'Cars')",Vehicles,9.883333333333333
50123,Vehicles,General,"('Helicopters', 'Sleds')",Vehicles,8.638888888888888
50124,Vehicles,General,"('Buses', 'Caravans')",Vehicles,10.044444444444443
50126,Vehicles,General,"('Carriages', 'Rockets')",Vehicles,9.98611111111111
50127,Vehicles,General,"('Caravans', 'Hovercraft')",Vehicles,9.549999999999999
50128,Vehicles,General,"('Trucks', 'Vans')",Vehicles,9.555555555555555
50130,Vehicles,General,"('Motorbikes', 'Trams')",Vehicles,9.747222222222222
50132,Vehicles,General,"('Carts', 'Bicycles')",Vehicles,9.541666666666666
50133,Vehicles,General,"('Sleds', 'Submarines')",Vehicles,8.636111111111111
50135,Vehicles,General,"('Buses', 'Rockets')",Vehicles,10.28888888888889
50136,Vehicles,General,"('Carts', 'Jeeps')",Vehicles,9.969444444444443
50137,Vehicles,General,"('Hovercraft', 'Carriages')",Vehicles,10.197222222222221
50139,Vehicles,General,"('Airplanes', 'Vans')",Vehicles,10.68888888888889
50140,Vehicles,General,"('Submarines', 'Buses')",Vehicles,10.48611111111111
50141,Vehicles,General,"('Trucks', 'Carriages')",Vehicles,10.391666666666667
50142,Vehicles,General,"('Hovercraft', 'Helicopters')",Vehicles,8.302777777777777
50143,Vehicles,General,"('Airplanes', 'Skateboards')",Vehicles,9.094444444444443
50145,Vehicles,General,"('Airplanes', 'Carriages')",Vehicles,10.480555555555556
50147,Vehicles,General,"('Carriages', 'Jeeps')",Vehicles,10.122222222222222
50148,Vehicles,General,"('Carriages', 'Trucks')",Vehicles,10.391666666666667
50149,Vehicles,General,"('Zeppelins', 'Jeeps')",Vehicles,10.233333333333334
50151,Vehicles,General,"('Submarines', 'Caravans')",Vehicles,9.419444444444444
50152,Vehicles,General,"('Caravans', 'Trams')",Vehicles,9.447222222222221
50153,Vehicles,General,"('Skateboards', 'Zeppelins')",Vehicles,8.616666666666667
50154,Vehicles,General,"('Sleds', 'Bicycles')",Vehicles,8.527777777777779
50155,Vehicles,General,"('Motorbikes', 'Bicycles')",Vehicles,8.480555555555556
50156,Vehicles,General,"('Trains', 'Sleds')",Vehicles,9.563888888888888
50158,Vehicles,General,"('Skateboards', 'Motorbikes')",Vehicles,8.761111111111113
50159,Vehicles,General,"('Sleds', 'Caravans')",Vehicles,9.16388888888889
50160,Vehicles,General,"('Skateboards', 'Submarines')",Vehicles,8.297222222222222
50161,Vehicles,General,"('Jeeps', 'Carts')",Vehicles,9.969444444444443
50162,Vehicles,General,"('Motorbikes', 'Boats')",Vehicles,9.697222222222223
50163,Vehicles,General,"('Trams', 'Carts')",Vehicles,9.780555555555555
50165,Vehicles,General,"('Hovercraft', 'Taxis')",Vehicles,10.347222222222221
50166,Vehicles,General,"('Caravans', 'Carriages')",Vehicles,9.591666666666667
50167,Vehicles,General,"('Carts', 'Trains')",Vehicles,10.005555555555555
50168,Vehicles,General,"('Hovercraft', 'Rockets')",Vehicles,7.919444444444444
50170,Vehicles,General,"('Skateboards', 'Vans')",Vehicles,9.997222222222222
50175,Vehicles,General,"('Jeeps', 'Mopeds')",Vehicles,10.03888888888889
50176,Vehicles,General,"('Boats', 'Vans')",Vehicles,10.397222222222222
50177,Vehicles,General,"('Airplanes', 'Cars')",Vehicles,11.313888888888888
50178,Vehicles,General,"('Buses', 'Jeeps')",Vehicles,10.352777777777778
50181,Vehicles,General,"('Taxis', 'Rockets')",Vehicles,10.08611111111111
50183,Vehicles,General,"('Helicopters', 'Airplanes')",Vehicles,8.063888888888888
50184,Vehicles,General,"('Boats', 'Rockets')",Vehicles,8.519444444444444
50185,Vehicles,General,"('Trams', 'Motorbikes')",Vehicles,9.747222222222222
50186,Vehicles,General,"('Airplanes', 'Sleds')",Vehicles,9.355555555555556
50187,Vehicles,General,"('Taxis', 'Buses')",Vehicles,10.444444444444445
50189,Vehicles,General,"('Tractors', 'Rockets')",Vehicles,9.072222222222223
50190,Vehicles,General,"('Trains', 'Submarines')",Vehicles,9.483333333333334
50191,Vehicles,General,"('Carts', 'Caravans')",Vehicles,9.419444444444446
50192,Vehicles,General,"('Buses', 'Carts')",Vehicles,10.58888888888889
50195,Vehicles,General,"('Tractors', 'Vans')",Vehicles,9.46111111111111
50196,Vehicles,General,"('Vans', 'Cars')",Vehicles,10.28888888888889
50201,Vehicles,General,"('Taxis', 'Carts')",Vehicles,9.950000000000001
50203,Vehicles,General,"('Rockets', 'Vans')",Vehicles,10.166666666666666
50204,Vehicles,General,"('Bicycles', 'Submarines')",Vehicles,9.072222222222223
50205,Vehicles,General,"('Trains', 'Skateboards')",Vehicles,9.452777777777778
50206,Vehicles,General,"('Airplanes', 'Boats')",Vehicles,9.202777777777778
50207,Vehicles,General,"('Jeeps', 'Motorbikes')",Vehicles,10.069444444444445
50208,Vehicles,General,"('Carriages', 'Trams')",Vehicles,9.847222222222221
50210,Vehicles,General,"('Hovercraft', 'Trains')",Vehicles,9.600000000000001
50211,Vehicles,General,"('Jeeps', 'Taxis')",Vehicles,9.602777777777778
50212,Vehicles,General,"('Submarines', 'Hovercraft')",Vehicles,7.661111111111111
50214,Vehicles,General,"('Skateboards', 'Mopeds')",Vehicles,8.691666666666666
50215,Vehicles,General,"('Rockets', 'Mopeds')",Vehicles,9.188888888888888
50217,Vehicles,General,"('Carriages', 'Tractors')",Vehicles,9.555555555555555
50218,Vehicles,General,"('Cars', 'Trucks')",Vehicles,10.591666666666667
50219,Vehicles,General,"('Airplanes', 'Caravans')",Vehicles,9.86111111111111
50222,Vehicles,General,"('Zeppelins', 'Tractors')",Vehicles,9.433333333333332
50224,Vehicles,General,"('Helicopters', 'Cars')",Vehicles,11.002777777777778
50225,Vehicles,General,"('Carts', 'Boats')",Vehicles,10.002777777777778
50226,Vehicles,General,"('Airplanes', 'Trams')",Vehicles,9.794444444444444
50227,Vehicles,General,"('Caravans', 'Airplanes')",Vehicles,9.86111111111111
50228,Vehicles,General,"('Mopeds', 'Carts')",Vehicles,9.730555555555556
50232,Vehicles,General,"('Bicycles', 'Taxis')",Vehicles,10.161111111111111
50234,Vehicles,General,"('Trains', 'Bicycles')",Vehicles,9.858333333333334
50238,Vehicles,General,"('Trucks', 'Rockets')",Vehicles,10.183333333333334
50239,Vehicles,General,"('Carriages', 'Cars')",Vehicles,10.688888888888888
50240,Vehicles,General,"('Trucks', 'Motorbikes')",Vehicles,10.602777777777778
50241,Vehicles,General,"('Carriages', 'Motorbikes')",Vehicles,10.05
50245,Vehicles,General,"('Rockets', 'Carts')",Vehicles,9.761111111111111
50247,Vehicles,General,"('Vans', 'Caravans')",Vehicles,9.719444444444443
50248,Vehicles,General,"('Carts', 'Zeppelins')",Vehicles,10.1
50251,Vehicles,General,"('Bicycles', 'Jeeps')",Vehicles,9.952777777777778
50252,Vehicles,General,"('Bicycles', 'Buses')",Vehicles,10.725
50254,Vehicles,General,"('Jeeps', 'Submarines')",Vehicles,10.036111111111111
50255,Vehicles,General,"('Taxis', 'Mopeds')",Vehicles,10.244444444444444
50257,Vehicles,General,"('Submarines', 'Airplanes')",Vehicles,8.722222222222221
50258,Vehicles,General,"('Rockets', 'Boats')",Vehicles,8.519444444444444
50259,Vehicles,General,"('Buses', 'Helicopters')",Vehicles,10.458333333333334
50261,Vehicles,General,"('Bicycles', 'Motorbikes')",Vehicles,8.480555555555556
50263,Vehicles,General,"('Cars', 'Caravans')",Vehicles,10.275
50264,Vehicles,General,"('Zeppelins', 'Boats')",Vehicles,8.680555555555555
50267,Vehicles,General,"('Mopeds', 'Submarines')",Vehicles,9.344444444444445
50269,Vehicles,General,"('Bicycles', 'Trams')",Vehicles,9.477777777777778
50270,Vehicles,General,"('Jeeps', 'Trams')",Vehicles,9.930555555555555
50271,Vehicles,General,"('Taxis', 'Motorbikes')",Vehicles,10.286111111111111
50272,Vehicles,General,"('Jeeps', 'Trucks')",Vehicles,9.997222222222222
50273,Vehicles,General,"('Taxis', 'Jeeps')",Vehicles,9.602777777777778
50274,Vehicles,General,"('Mopeds', 'Bicycles')",Vehicles,8.408333333333333
50277,Vehicles,General,"('Trains', 'Mopeds')",Vehicles,9.994444444444445
50280,Vehicles,General,"('Boats', 'Tractors')",Vehicles,9.347222222222221
50282,Vehicles,General,"('Motorbikes', 'Taxis')",Vehicles,10.286111111111111
50285,Vehicles,General,"('Submarines', 'Jeeps')",Vehicles,10.036111111111111
50286,Vehicles,General,"('Zeppelins', 'Airplanes')",Vehicles,8.252777777777778
50287,Vehicles,General,"('Bicycles', 'Caravans')",Vehicles,9.616666666666665
50288,Vehicles,General,"('Boats', 'Buses')",Vehicles,10.58611111111111
50289,Vehicles,General,"('Sleds', 'Trucks')",Vehicles,10.283333333333333
50290,Vehicles,General,"('Rockets', 'Submarines')",Vehicles,7.697222222222223
50291,Vehicles,General,"('Mopeds', 'Rockets')",Vehicles,9.188888888888888
50292,Vehicles,General,"('Sleds', 'Vans')",Vehicles,10.127777777777778
50293,Vehicles,General,"('Cars', 'Carts')",Vehicles,10.566666666666666
50294,Vehicles,General,"('Buses', 'Carriages')",Vehicles,10.577777777777778
50298,Vehicles,General,"('Skateboards', 'Buses')",Vehicles,10.375
50299,Vehicles,General,"('Taxis', 'Submarines')",Vehicles,10.297222222222222
50302,Vehicles,General,"('Zeppelins', 'Motorbikes')",Vehicles,9.688888888888888
50304,Vehicles,General,"('Submarines', 'Trucks')",Vehicles,10.247222222222222
50305,Vehicles,General,"('Trams', 'Trucks')",Vehicles,10.013888888888888
50308,Vehicles,General,"('Trucks', 'Sleds')",Vehicles,10.283333333333333
50310,Vehicles,General,"('Trains', 'Cars')",Vehicles,10.830555555555556
50312,Vehicles,General,"('Carts', 'Hovercraft')",Vehicles,10.008333333333333
50313,Vehicles,General,"('Caravans', 'Tractors')",Vehicles,9.027777777777779
50314,Vehicles,General,"('Trains', 'Helicopters')",Vehicles,9.53611111111111
50315,Vehicles,General,"('Motorbikes', 'Vans')",Vehicles,10.416666666666666
50316,Vehicles,General,"('Boats', 'Caravans')",Vehicles,9.516666666666666
50318,Vehicles,General,"('Carts', 'Tractors')",Vehicles,9.297222222222222
50320,Vehicles,General,"('Buses', 'Taxis')",Vehicles,10.444444444444445
50321,Vehicles,General,"('Caravans', 'Bicycles')",Vehicles,9.616666666666665
50322,Vehicles,General,"('Carts', 'Carriages')",Vehicles,9.063888888888888
50324,Vehicles,General,"('Zeppelins', 'Trucks')",Vehicles,10.452777777777778
50326,Vehicles,General,"('Boats', 'Submarines')",Vehicles,7.963888888888889
50327,Vehicles,General,"('Vans', 'Mopeds')",Vehicles,10.338888888888889
50328,Vehicles,General,"('Tractors', 'Sleds')",Vehicles,8.988888888888889
50329,Vehicles,General,"('Rockets', 'Hovercraft')",Vehicles,7.919444444444444
50331,Vehicles,General,"('Caravans', 'Taxis')",Vehicles,9.747222222222222
50332,Vehicles,General,"('Helicopters', 'Bicycles')",Vehicles,9.058333333333332
50333,Vehicles,General,"('Sleds', 'Zeppelins')",Vehicles,8.947222222222221
50334,Vehicles,General,"('Rockets', 'Airplanes')",Vehicles,8.130555555555555
50336,Vehicles,General,"('Vans', 'Motorbikes')",Vehicles,10.416666666666666
50337,Vehicles,General,"('Rockets', 'Buses')",Vehicles,10.28888888888889
50340,Vehicles,General,"('Mopeds', 'Cars')",Vehicles,10.825000000000001
50341,Vehicles,General,"('Boats', 'Mopeds')",Vehicles,9.652777777777779
50342,Vehicles,General,"('Skateboards', 'Carriages')",Vehicles,9.322222222222223
50343,Vehicles,General,"('Trucks', 'Zeppelins')",Vehicles,10.452777777777778
50344,Vehicles,General,"('Tractors', 'Jeeps')",Vehicles,9.130555555555555
50345,Vehicles,General,"('Trains', 'Caravans')",Vehicles,9.469444444444443
50349,Vehicles,General,"('Tractors', 'Boats')",Vehicles,9.347222222222221
50351,Vehicles,General,"('Carts', 'Trucks')",Vehicles,10.330555555555554
50355,Vehicles,General,"('Motorbikes', 'Tractors')",Vehicles,9.311111111111112
50356,Vehicles,General,"('Skateboards', 'Airplanes')",Vehicles,9.094444444444443
50357,Vehicles,General,"('Tractors', 'Motorbikes')",Vehicles,9.311111111111112
50358,Vehicles,General,"('Jeeps', 'Carriages')",Vehicles,10.122222222222222
50360,Vehicles,General,"('Cars', 'Motorbikes')",Vehicles,10.858333333333334
50361,Vehicles,General,"('Trains', 'Vans')",Vehicles,10.174999999999999
50364,Vehicles,General,"('Trams', 'Jeeps')",Vehicles,9.930555555555555
50366,Vehicles,General,"('Vans', 'Tractors')",Vehicles,9.46111111111111
50367,Vehicles,General,"('Tractors', 'Caravans')",Vehicles,9.027777777777779
50368,Vehicles,General,"('Sleds', 'Trains')",Vehicles,9.563888888888888
50369,Vehicles,General,"('Trams', 'Carriages')",Vehicles,9.847222222222221
50370,Vehicles,General,"('Trucks', 'Helicopters')",Vehicles,10.397222222222224
50371,Vehicles,General,"('Trams', 'Buses')",Vehicles,9.880555555555556
50377,Vehicles,General,"('Taxis', 'Trains')",Vehicles,10.069444444444445
50378,Vehicles,General,"('Carriages', 'Skateboards')",Vehicles,9.322222222222223
50381,Vehicles,General,"('Buses', 'Trams')",Vehicles,9.880555555555556
50382,Vehicles,General,"('Bicycles', 'Carts')",Vehicles,9.541666666666666
50385,Vehicles,General,"('Hovercraft', 'Skateboards')",Vehicles,8.480555555555556
50386,Vehicles,General,"('Vans', 'Jeeps')",Vehicles,9.725
50387,Vehicles,General,"('Sleds', 'Airplanes')",Vehicles,9.355555555555556
50389,Vehicles,General,"('Zeppelins', 'Vans')",Vehicles,10.488888888888889
50391,Vehicles,General,"('Bicycles', 'Carriages')",Vehicles,9.894444444444444
50393,Vehicles,General,"('Zeppelins', 'Sleds')",Vehicles,8.947222222222221
