"uid","tid","trialId","premises0","conclusion0","conclusionType","rating"
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","tc3","Zebras","All mammals","specific",80
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","tc4","Rabbits","All mammals","specific",55
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","tc5","Sheep","All mammals","specific",85
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","tc6","Foxes","All mammals","specific",60
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","tc7","Lions","All mammals","specific",75
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","tc8","All animals","All mammals","specific",100
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","tc9","Camels","All mammals","specific",60
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","training_1_0","Papayas","All fruits","specific",40
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","training_1_1","Apples","All fruits","specific",40
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","training_2_0","Lemons:Limes","All fruits","specific",25
"lA8uRkrDWy9qpD1sVLvP","tid_experiment2_dedeyne_participant252","training_2_1","Bananas:Watermelons","All fruits","specific",30
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc0","Sheep","All mammals","specific",50
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc10","Giraffes","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc11","Foxes","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc12","Lions","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc13","Squirrels","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc14","Deer","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc15","Wolves","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc16","All living things","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc17","Elephants","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc18","Cows","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc19","Rabbits","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc1","Tigers","All mammals","specific",55
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc20","Dogs","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc21","Horses","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc22","Hamsters","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc23","Camels","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc24","All plants and animals","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc25","Beavers","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc26","Donkeys","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc27","Hamsters:Beavers","All mammals","specific",50
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc28","Elephants:Zebras","All mammals","specific",56
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc29","Lions:Camels","All mammals","specific",60
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc2","Rhinos","All mammals","specific",60
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc30","Zebras:Giraffes","All mammals","specific",64
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc31","Foxes:Elephants","All mammals","specific",72
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc32","All animals:All organisms","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc33","Zebras:Hamsters","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc34","Zebras:Dogs","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc35","Mice:Rabbits","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc36","Hedgehogs:Cats","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc37","Llamas:Dogs","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc3","Cats","All mammals","specific",71
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc4","Llamas","All mammals","specific",80
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc5","Zebras","All mammals","specific",80
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc6","Hippos","All mammals","specific",79
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc7","Mice","All mammals","specific",85
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc8","All animals","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","tc9","Hedgehogs","All mammals","specific",100
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","training_1_0","Papayas","All fruits","specific",50
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","training_1_1","Apples","All fruits","specific",50
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","training_2_0","Lemons:Limes","All fruits","specific",50
"layuvlW0E7VUaTznl1Ys","tid_experiment2_dedeyne_participant224","training_2_1","Bananas:Watermelons","All fruits","specific",65
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc0","Mice:Dogs","All mammals","specific",97
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc10","Rhinos:Giraffes","All mammals","specific",100
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc11","Donkeys","All mammals","specific",91
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc12","Deer","All mammals","specific",90
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc13","Tigers","All mammals","specific",94
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc14","Wolves","All mammals","specific",92
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc15","Zebras","All mammals","specific",94
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc16","All animals","All mammals","specific",100
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc17","Rhinos","All mammals","specific",94
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc18","Foxes","All mammals","specific",91
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc19","Llamas","All mammals","specific",92
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc1","Elephants:Giraffes","All mammals","specific",96
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc20","Elephants","All mammals","specific",94
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc21","Cats","All mammals","specific",94
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc22","Rabbits","All mammals","specific",94
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc23","Beavers","All mammals","specific",93
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc24","All living things","All mammals","specific",100
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc25","Horses","All mammals","specific",92
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc26","Squirrels","All mammals","specific",93
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc27","Cows","All mammals","specific",91
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc28","Hippos","All mammals","specific",93
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc29","Mice","All mammals","specific",94
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc2","Wolves:Zebras","All mammals","specific",100
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc30","Lions","All mammals","specific",93
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc31","Giraffes","All mammals","specific",95
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc32","All plants and animals","All mammals","specific",100
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc33","Dogs","All mammals","specific",93
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc34","Camels","All mammals","specific",93
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc35","Sheep","All mammals","specific",93
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc36","Hedgehogs","All mammals","specific",92
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc37","Hamsters","All mammals","specific",92
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc3","Llamas:Squirrels","All mammals","specific",100
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc4","Squirrels:Beavers","All mammals","specific",98
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc5","Wolves:Elephants","All mammals","specific",96
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc6","Dogs:Horses","All mammals","specific",100
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc7","Llamas:Camels","All mammals","specific",100
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc8","All animals:All organisms","All mammals","specific",99
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","tc9","Dogs:Hamsters","All mammals","specific",99
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","training_1_0","Papayas","All fruits","specific",66
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","training_1_1","Apples","All fruits","specific",96
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","training_2_0","Lemons:Limes","All fruits","specific",97
"lcIYyzQ88guKgpMGcRJ5","tid_experiment2_dedeyne_participant439","training_2_1","Bananas:Watermelons","All fruits","specific",80
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc0","Sheep","All mammals","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc10","Rabbits","All mammals","specific",50
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc11","Hamsters","All mammals","specific",50
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc12","Cats","All mammals","specific",50
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc13","Beavers","All mammals","specific",40
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc14","Mice","All mammals","specific",35
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc15","Lions","All mammals","specific",50
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc16","All living things","All mammals","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc17","Donkeys","All mammals","specific",50
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc18","Llamas","All mammals","specific",46
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc19","Hippos","All mammals","specific",50
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc1","Camels","All mammals","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc20","Deer","All mammals","specific",55
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc21","Rhinos","All mammals","specific",54
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc22","Elephants","All mammals","specific",70
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc23","Foxes","All mammals","specific",54
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc24","All plants and animals","All mammals","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc25","Giraffes","All mammals","specific",39
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc26","Zebras","All mammals","specific",50
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc27","Donkeys:Lions","All mammals","specific",74
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc28","Wolves:Beavers","All mammals","specific",70
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc29","Mice:Horses","All mammals","specific",52
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc2","Tigers","All mammals","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc30","Dogs:Wolves","All mammals","specific",46
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc31","Horses:Squirrels","All mammals","specific",66
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc32","All animals:All organisms","All mammals","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc33","Deer:Cats","All mammals","specific",71
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc34","Tigers:Cats","All mammals","specific",39
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc35","Elephants:Rhinos","All mammals","specific",62
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc36","Beavers:Cats","All mammals","specific",70
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc37","Mice:Hamsters","All mammals","specific",36
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc3","Hedgehogs","All mammals","specific",80
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc4","Squirrels","All mammals","specific",82
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc5","Wolves","All mammals","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc6","Dogs","All mammals","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc7","Cows","All mammals","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc8","All animals","All mammals","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","tc9","Horses","All mammals","specific",55
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","training_1_0","Papayas","All fruits","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","training_1_1","Apples","All fruits","specific",100
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","training_2_0","Lemons:Limes","All fruits","specific",56
"lq6f2o0GiTeDqZr9bcyK","tid_experiment2_dedeyne_participant251","training_2_1","Bananas:Watermelons","All fruits","specific",58
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc0","Deer:Cats","All mammals","specific",60
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc10","Beavers:Cats","All mammals","specific",35
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc11","Cats","All mammals","specific",36
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc12","Hippos","All mammals","specific",24
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc13","Hedgehogs","All mammals","specific",23
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc14","Donkeys","All mammals","specific",21
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc15","Zebras","All mammals","specific",25
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc16","All animals","All mammals","specific",100
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc17","Mice","All mammals","specific",21
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc18","Elephants","All mammals","specific",21
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc19","Squirrels","All mammals","specific",22
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc1","Mice:Hamsters","All mammals","specific",20
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc20","Horses","All mammals","specific",31
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc21","Cows","All mammals","specific",30
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc22","Rhinos","All mammals","specific",24
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc23","Lions","All mammals","specific",22
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc24","All living things","All mammals","specific",100
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc25","Foxes","All mammals","specific",32
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc26","Sheep","All mammals","specific",19
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc27","Llamas","All mammals","specific",18
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc28","Camels","All mammals","specific",22
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc29","Tigers","All mammals","specific",29
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc2","Wolves:Beavers","All mammals","specific",55
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc30","Beavers","All mammals","specific",38
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc31","Hamsters","All mammals","specific",35
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc32","All plants and animals","All mammals","specific",100
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc33","Dogs","All mammals","specific",40
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc34","Wolves","All mammals","specific",38
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc35","Giraffes","All mammals","specific",18
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc36","Rabbits","All mammals","specific",27
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc37","Deer","All mammals","specific",35
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc3","Horses:Squirrels","All mammals","specific",77
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc4","Mice:Horses","All mammals","specific",78
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc5","Tigers:Cats","All mammals","specific",29
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc6","Donkeys:Lions","All mammals","specific",69
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc7","Dogs:Wolves","All mammals","specific",25
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc8","All animals:All organisms","All mammals","specific",95
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","tc9","Elephants:Rhinos","All mammals","specific",20
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","training_1_0","Papayas","All fruits","specific",29
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","training_1_1","Apples","All fruits","specific",56
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","training_2_0","Lemons:Limes","All fruits","specific",30
"oBrTZdJ3g48NRIwRRrPd","tid_experiment2_dedeyne_participant557","training_2_1","Bananas:Watermelons","All fruits","specific",25
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc0","Squirrels","All mammals","specific",60
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc10","Sheep","All mammals","specific",99
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc11","Zebras","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc12","Hamsters","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc13","Beavers","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc14","Horses","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc15","Hippos","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc16","All living things","All mammals","specific",19
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc17","Foxes","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc18","Rhinos","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc19","Cats","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc1","Elephants","All mammals","specific",60
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc20","Giraffes","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc21","Dogs","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc22","Deer","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc23","Lions","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc24","All plants and animals","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc25","Rabbits","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc26","Hedgehogs","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc27","Llamas:Squirrels","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc28","Dogs:Hamsters","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc29","Llamas:Camels","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc2","Donkeys","All mammals","specific",80
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc30","Wolves:Zebras","All mammals","specific",99
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc31","Squirrels:Beavers","All mammals","specific",98
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc32","All animals:All organisms","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc33","Dogs:Horses","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc34","Mice:Dogs","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc35","Wolves:Elephants","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc36","Rhinos:Giraffes","All mammals","specific",99
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc37","Elephants:Giraffes","All mammals","specific",100
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc3","Wolves","All mammals","specific",81
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc4","Llamas","All mammals","specific",80
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc5","Camels","All mammals","specific",80
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc6","Cows","All mammals","specific",79
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc7","Mice","All mammals","specific",61
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc8","All animals","All mammals","specific",99
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","tc9","Tigers","All mammals","specific",99
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","training_1_0","Papayas","All fruits","specific",19
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","training_1_1","Apples","All fruits","specific",39
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","training_2_0","Lemons:Limes","All fruits","specific",38
"oUhAdIr9iNOYvrRnxEaQ","tid_experiment2_dedeyne_participant134","training_2_1","Bananas:Watermelons","All fruits","specific",39
"oXNGVdYbnaGCR8EsHtdZ","tid_experiment2_dedeyne_participant103","tc0","Sheep","All mammals","specific",80
"oXNGVdYbnaGCR8EsHtdZ","tid_experiment2_dedeyne_participant103","tc10","Camels","All mammals","specific",78
"oXNGVdYbnaGCR8EsHtdZ","tid_experiment2_dedeyne_participant103","tc11","Dogs","All mammals","specific",77
"oXNGVdYbnaGCR8EsHtdZ","tid_experiment2_dedeyne_participant103","tc12","Beavers","All mammals","specific",79
"oXNGVdYbnaGCR8EsHtdZ","tid_experiment2_dedeyne_participant103","tc13","Horses","All mammals","specific",79
"oXNGVdYbnaGCR8EsHtdZ","tid_experiment2_dedeyne_participant103","tc14","Foxes","All mammals","specific",86
"oXNGVdYbnaGCR8EsHtdZ","tid_experiment2_dedeyne_participant103","tc15","Cats","All mammals","specific",81
"oXNGVdYbnaGCR8EsHtdZ","tid_experiment2_dedeyne_participant103","tc16","All living things","All mammals","specific",0
"oXNGVdYbnaGCR8EsHtdZ","tid_experiment2_dedeyne_participant103","tc17","Tigers","All mammals","specific",78
