"uid","tid","trialId","premises0","conclusion0","conclusionType","rating"
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc22","Vans","All vehicles","general",20
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc23","Cars","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc24","All things that can move","All vehicles","general",100
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc25","Taxis","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc26","Hovercraft","All vehicles","general",20
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc27","Submarines:Skateboards","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc28","Cars:Zeppelins","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc29","Mopeds:Trucks","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc2","Buses","All vehicles","general",20
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc30","Helicopters:Boats","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc31","Motorbikes:Taxis","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc32","All transport:All moving things","All vehicles","general",100
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc33","Jeeps:Helicopters","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc34","Helicopters:Zeppelins","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc35","Skateboards:Mopeds","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc36","Carriages:Skateboards","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc37","Tractors:Carriages","All vehicles","general",50
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc3","Bicycles","All vehicles","general",10
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc4","Boats","All vehicles","general",10
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc5","Motorbikes","All vehicles","general",10
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc6","Caravans","All vehicles","general",2
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc7","Carts","All vehicles","general",10
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc8","All man-made things","All vehicles","general",0
"h2cFOJDmVYWYGgD4Imal","tid_experiment2_dedeyne_participant81","tc9","Airplanes","All vehicles","general",10
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc0","Giraffes","Cats","specific",21
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc10","Hamsters","Zebras","specific",0
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc11","Hamsters","Giraffes","specific",0
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc12","Hamsters","Lions","specific",0
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc13","Cows","Mice","specific",6
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc14","Sheep","Beavers","specific",8
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc15","Camels","Cats","specific",6
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc16","Cats","Felines","specific",100
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc17","Giraffes","Elephants","specific",13
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc18","Hippos","Cows","specific",22
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc19","Sheep","Elephants","specific",9
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc1","Deer","Donkeys","specific",56
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc20","Donkeys","Zebras","specific",36
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc21","Sheep","Llamas","specific",29
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc22","Beavers","Donkeys","specific",10
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc23","Sheep","Mice","specific",11
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc24","Horses","Ponies","specific",89
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc25","Squirrels","Cats","specific",7
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc26","Rhinos","Wolves","specific",9
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc27","Donkeys:Hamsters","Zebras","specific",13
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc28","Sheep:Giraffes","Elephants","specific",9
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc29","Sheep:Zebras","Beavers","specific",13
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc2","Squirrels","Zebras","specific",5
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc30","Tigers:Squirrels","Cats","specific",14
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc31","Zebras:Sheep","Llamas","specific",26
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc32","Canines:Puppies","Dogs","specific",100
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc33","Cows:Sheep","Mice","specific",14
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc34","Camels:Giraffes","Cats","specific",13
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc35","Squirrels:Hamsters","Lions","specific",7
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc36","Hippos:Horses","Cows","specific",27
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc37","Deer:Horses","Donkeys","specific",63
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc3","Horses","Donkeys","specific",84
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc4","Horses","Cows","specific",67
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc5","Zebras","Beavers","specific",7
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc6","Zebras","Llamas","specific",70
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc7","Squirrels","Lions","specific",0
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc8","Dogs","Canines","specific",100
"h5af93FTRDu98yNBIHjj","tid_experiment2_dedeyne_participant18","tc9","Tigers","Cats","specific",96
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc0","Sleds","Bicycles","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc10","Submarines","Motorbikes","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc11","Submarines","Boats","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc12","Buses","Carriages","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc13","Vans","Caravans","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc14","Trucks","Cars","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc15","Bicycles","Trams","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc16","Taxis","Cabs","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc17","Trains","Trams","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc18","Bicycles","Skateboards","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc19","Sleds","Buses","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc1","Zeppelins","Sleds","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc20","Carriages","Caravans","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc21","Trams","Cars","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc22","Carts","Sleds","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc23","Rockets","Bicycles","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc24","Mopeds","Scooters","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc25","Trucks","Buses","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc26","Zeppelins","Caravans","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc27","Trams:Trucks","Cars","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc28","Rockets:Sleds","Bicycles","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc29","Bicycles:Airplanes","Skateboards","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc2","Hovercraft","Motorbikes","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc30","Trams:Mopeds","Motorbikes","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc31","Carts:Zeppelins","Sleds","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc32","Locomotives:Trams","Trains","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc33","Bicycles:Trains","Trams","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc34","Hovercraft:Submarines","Motorbikes","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc35","Trucks:Sleds","Buses","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc36","Zeppelins:Sleds","Caravans","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc37","Carriages:Zeppelins","Caravans","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc3","Mopeds","Motorbikes","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc4","Sleds","Caravans","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc5","Trams","Motorbikes","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc6","Airplanes","Skateboards","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc7","Hovercraft","Tractors","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc8","Trucks","Lorries","specific",50
"hDBFCdsk0Ar5KuFRiW57","tid_experiment2_dedeyne_participant299","tc9","Boats","Tractors","specific",50
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc0","Airplanes:Zeppelins","All vehicles","general",20
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc10","Vans:Trains","All vehicles","general",80
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc11","Vans","All vehicles","general",60
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc12","Helicopters","All vehicles","general",10
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc13","Bicycles","All vehicles","general",45
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc14","Zeppelins","All vehicles","general",5
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc15","Taxis","All vehicles","general",20
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc16","All man-made things","All vehicles","general",100
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc17","Caravans","All vehicles","general",25
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc18","Trams","All vehicles","general",25
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc19","Cars","All vehicles","general",60
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc1","Sleds:Rockets","All vehicles","general",80
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc20","Boats","All vehicles","general",40
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc21","Buses","All vehicles","general",40
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc22","Airplanes","All vehicles","general",25
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc23","Mopeds","All vehicles","general",10
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc24","All things","All vehicles","general",100
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc25","Trucks","All vehicles","general",60
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc26","Jeeps","All vehicles","general",15
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc27","Motorbikes","All vehicles","general",20
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc28","Trains","All vehicles","general",30
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc29","Carriages","All vehicles","general",5
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc2","Submarines:Boats","All vehicles","general",20
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc30","Tractors","All vehicles","general",20
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc31","Carts","All vehicles","general",30
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc32","All things that can move","All vehicles","general",100
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc33","Sleds","All vehicles","general",15
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc34","Skateboards","All vehicles","general",20
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc35","Hovercraft","All vehicles","general",3
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc36","Rockets","All vehicles","general",3
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc37","Submarines","All vehicles","general",10
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc3","Submarines:Mopeds","All vehicles","general",80
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc4","Motorbikes:Cars","All vehicles","general",50
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc5","Carriages:Cars","All vehicles","general",50
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc6","Helicopters:Trains","All vehicles","general",5
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc7","Taxis:Carts","All vehicles","general",60
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc8","All transport:All moving things","All vehicles","general",100
"hFZNwROxcyd4LQ0xcuRL","tid_experiment2_dedeyne_participant476","tc9","Bicycles:Submarines","All vehicles","general",75
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc0","Crows","All birds","general",40
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc10","Pelicans","All birds","general",30
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc11","Doves","All birds","general",39
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc12","Blackbirds","All birds","general",40
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc13","Vultures","All birds","general",26
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc14","Falcons","All birds","general",20
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc15","Roosters","All birds","general",39
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc16","All living things","All birds","general",100
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc17","Ostriches","All birds","general",12
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc18","Robins","All birds","general",40
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc19","Swallows","All birds","general",40
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc1","Sparrows","All birds","general",40
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc20","Parrots","All birds","general",30
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc21","Herons","All birds","general",25
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc22","Peacocks","All birds","general",19
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc23","Turkeys","All birds","general",29
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc24","All plants and animals","All birds","general",100
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc25","Swans","All birds","general",28
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc26","Ducks","All birds","general",38
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc27","Herons:Pelicans","All birds","general",56
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc28","Parrots:Roosters","All birds","general",62
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc29","Seagulls:Blackbirds","All birds","general",72
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc2","Canaries","All birds","general",39
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc30","Vultures:Sparrows","All birds","general",79
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc31","Ostriches:Pelicans","All birds","general",86
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc32","All animals:All organisms","All birds","general",100
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc33","Falcons:Vultures","All birds","general",63
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc34","Falcons:Swans","All birds","general",57
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc35","Swans:Parrots","All birds","general",64
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc36","Vultures:Magpies","All birds","general",70
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc37","Storks:Magpies","All birds","general",63
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc3","Eagles","All birds","general",20
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc4","Storks","All birds","general",21
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc5","Magpies","All birds","general",40
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc6","Woodpeckers","All birds","general",39
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc7","Seagulls","All birds","general",39
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc8","All animals","All birds","general",100
"hQwFmEStQZfWkdhZzO0i","tid_experiment2_dedeyne_participant241","tc9","Chickens","All birds","general",41
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc0","Camels:Donkeys","All mammals","general",60
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc10","Foxes:Wolves","All mammals","general",81
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc11","Donkeys","All mammals","general",10
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc12","Rhinos","All mammals","general",31
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc13","Deer","All mammals","general",38
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc14","Elephants","All mammals","general",28
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc15","Camels","All mammals","general",19
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc16","All animals","All mammals","general",100
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc17","Foxes","All mammals","general",10
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc18","Sheep","All mammals","general",20
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc19","Hedgehogs","All mammals","general",41
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc1","Squirrels:Hedgehogs","All mammals","general",80
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc20","Cows","All mammals","general",30
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc21","Cats","All mammals","general",38
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc22","Rabbits","All mammals","general",21
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc23","Dogs","All mammals","general",11
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc24","All living things","All mammals","general",100
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc25","Tigers","All mammals","general",19
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc26","Beavers","All mammals","general",10
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc27","Wolves","All mammals","general",14
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc28","Llamas","All mammals","general",11
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc29","Lions","All mammals","general",22
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc2","Donkeys:Beavers","All mammals","general",19
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc30","Hamsters","All mammals","general",13
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc31","Zebras","All mammals","general",29
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc32","All plants and animals","All mammals","general",100
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc33","Horses","All mammals","general",11
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc34","Mice","All mammals","general",10
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc35","Hippos","All mammals","general",11
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc36","Squirrels","All mammals","general",7
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc37","Giraffes","All mammals","general",19
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc3","Donkeys:Hamsters","All mammals","general",39
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc4","Rhinos:Hippos","All mammals","general",79
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc5","Horses:Foxes","All mammals","general",19
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc6","Cats:Squirrels","All mammals","general",40
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc7","Tigers:Donkeys","All mammals","general",21
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc8","All animals:All organisms","All mammals","general",61
"hYS7y3Et5pmrNskHIyPC","tid_experiment2_dedeyne_participant586","tc9","Foxes:Lions","All mammals","general",41
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc0","Buses","All vehicles","general",20
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc10","Mopeds","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc11","Boats","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc12","Vans","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc13","Submarines","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc14","Carriages","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc15","Airplanes","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc16","All things","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc17","Carts","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc18","Motorbikes","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc19","Jeeps","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc1","Caravans","All vehicles","general",20
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc20","Helicopters","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc21","Skateboards","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc22","Bicycles","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc23","Zeppelins","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc24","All things that can move","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc25","Rockets","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc26","Hovercraft","All vehicles","general",100
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc27","Carts:Sleds","All vehicles","general",40
"hZVW0UXs8HhlGzfGECjZ","tid_experiment2_dedeyne_participant201","tc28","Submarines:Trucks","All vehicles","general",61
